sigma,rho,Y,K,Investment,Consumption,Employment,Unemployment_Rate,Wage_Share,Wage_Share_Profitmax,Profit_Share,Income_Gini,Wealth_Gini,Output_Gap,Output_Gap_PM,Potential_Output,Potential_Output_PM,Average_Utilization,Money_Buffer,Cash_Constrained,Bound_Demand,Bound_Profitmax,Bound_Capital,Bound_Workforce,Wage_Rate,Wage_Floor_Binding,Y_seed_min,Y_seed_max,n_seeds,frac_seeds_collapsed,collapsed,mixed_basin,Y_band_rel,binding,eta,c0
1.5,0.45,86.52736837488133,251.79810979714048,12.626690569651092,73.90067780523025,50.71862745098039,0.49281372549019603,0.49484306941884615,0.7908006201820161,0.505156930581154,0.6678167901952943,0.9091525571646057,0.3787933344177743,0.3787933344177743,139.2807437851141,139.2807437851141,0.2703983597883214,0.0,0.9,1.0,0.0,0.0,0.0,0.8444888897952243,0.0,83.2749352231078,89.17722259294813,20,0.0,False,False,0.06821295366650422,demand,0.1,1.0
1.5,0.5,82.99570452196454,278.440963363115,13.894761994389274,69.10094252757527,45.32254901960785,0.5467745098039216,0.4562928300931226,0.7949399245221894,0.5437071699068774,0.7105128210689744,0.9093125250532237,0.4206659528218714,0.4206659528218714,143.25209074866765,143.25209074866765,0.2206365761047008,0.0,0.9,1.0,0.0,0.0,0.0,0.8357081328928715,0.0,81.11558697244206,85.17095321891296,20,0.0,False,False,0.04886236305636344,demand,0.1,1.0
1.5,0.55,81.1965161058434,306.7104683748347,15.330682097206221,65.86583400863717,41.65588235294118,0.5834411764705882,0.42578864855028353,0.7974955410664111,0.5742113514497165,0.7382445780741599,0.9099031237049893,0.44871951266420096,0.44871951266420096,147.27128969391367,147.27128969391367,0.1888259553225919,0.0,0.9,1.0,0.0,0.0,0.0,0.8303648187471445,0.0,77.60406985172457,84.65100474002183,20,0.0,False,False,0.08678863609260346,demand,0.1,1.0
1.5,0.6,80.0035465983118,335.3660286360233,16.813692270249483,63.189854328062324,38.73137254901961,0.612686274509804,0.3997946686929171,0.7994651275276727,0.6002053313070829,0.7593170546244522,0.9104054603279709,0.47080740403253046,0.47080740403253046,151.1701956548098,151.1701956548098,0.16536401475601453,0.0,0.9,1.0,0.0,0.0,0.0,0.8262770611285098,0.0,77.64185409309925,82.80514037345458,20,0.0,False,False,0.0645382173652821,demand,0.1,1.0
1.5,0.65,79.66275111505429,371.3994232874554,18.613729424636205,61.04902169041809,36.20490196078431,0.6379509803921568,0.37383074600791427,0.8010900543933511,0.6261692539920858,0.7768620099754756,0.9098348271829584,0.48893402973714484,0.48893402973714484,155.85986345008286,155.85986345008286,0.14495995252992785,0.0,0.9,1.0,0.0,0.0,0.0,0.8229255903789733,0.0,77.31948459425914,83.80069664734984,20,0.0,False,False,0.08135812487482512,demand,0.1,1.0
0.05,0.35,78.5978892992545,275.2117161841435,13.760998822861144,64.83689047639336,43.31666666666667,0.5668333333333334,0.4414499937766322,0.45834946450003355,0.5585500062233678,0.7265496769663693,0.910483949590436,0.14313508458695542,0.11503151451814402,91.78893295066858,88.87303290358793,0.8849685965850416,0.0,0.9,0.6550980392156862,0.11068627450980391,0.23421568627450978,0.0,0.8009903277979754,0.0,73.50994722034258,85.42558046960244,20,0.0,False,False,0.1516024584819592,demand,0.15,1.0
0.05,0.4,83.29169882236017,320.8869588435678,16.049385729382212,67.24231309297797,45.766666666666666,0.5423333333333333,0.44303210667703585,0.46122601607928376,0.5569678933229641,0.7079791143141551,0.9094173896014711,0.2214676813137685,0.19570583526570978,107.02231482558284,103.59366101695598,0.8043364173282811,0.0,0.9,0.95,0.014999999999999996,0.03499999999999999,0.0,0.8062824926240777,0.0,78.2501406651354,87.43553408890565,20,0.0,False,False,0.110279818440975,demand,0.15,1.0
0.05,0.45,86.34933903450938,360.98338526636473,18.049692368927975,68.29964666558142,47.42941176470588,0.5257058823529412,0.44498402096828427,0.463317052073016,0.5550159790317157,0.6932362309068425,0.9084417747483556,0.28234265132823744,0.25847431031224066,120.39079359166651,116.51407823574337,0.741530894229443,0.0,0.9,1.0,0.0,0.0,0.0,0.8101312206128277,0.0,80.91018375919445,96.49655534774733,20,0.0,False,False,0.18050365831200874,demand,0.15,1.0
0.05,0.5,92.03923015972558,414.63666541198546,20.731833270599314,71.30739688912627,50.55,0.49450000000000005,0.4490826170194252,0.46741165145823454,0.5509173829805748,0.6684405167713205,0.9079575824996325,0.3337034070460453,0.31157640055328195,138.21817199342743,133.77702634804524,0.688423599446718,0.0,0.9,1.0,0.0,0.0,0.0,0.8176698340252928,0.0,83.75403360959352,101.963127712743,20,0.0,False,False,0.19784057375913816,demand,0.15,1.0
0.05,0.55,97.59416456851103,468.8572389033099,23.44286194516552,74.15130262334552,53.6,0.46399999999999997,0.45335308031606314,0.4716409190225301,0.5466469196839369,0.6432041043666514,0.907698682973284,0.37329187843802136,0.35437545772110285,155.75023347060875,151.20831135875693,0.6456245422788972,0.0,0.9,1.0,0.0,0.0,0.0,0.8254592148833526,0.0,91.03916650768869,105.60582965274916,20,0.0,False,False,0.1492575217940893,demand,0.15,1.0
0.05,0.6,106.5165419053687,546.6834730529503,27.334173652647543,79.18236825272115,58.5,0.41500000000000004,0.46107489348295444,0.479271108601115,0.5389251065170455,0.6017463441083758,0.9063328542353044,0.3906340769427769,0.3868688784700639,174.728260564271,173.67815668931325,0.6047967983365788,0.0,0.9,1.0,0.0,0.0,0.0,0.8395231255485964,0.0,100.14372553381168,116.53096751111562,20,0.0,False,False,0.15384692071455605,demand,0.15,1.0
0.05,0.65,113.52674083201846,612.4236682679411,30.621183413397098,82.90555741862136,62.35,0.37649999999999995,0.4678834123482646,0.48599238462344074,0.5321165876517354,0.5670081923914077,0.9061252045782358,0.3720221260394012,0.3720221260394012,180.75167185222864,180.75167185222864,0.5757019331766141,0.0,0.9,1.0,0.0,0.0,0.0,0.8519210716922612,0.0,105.60625928408747,121.99346159244982,20,0.0,False,False,0.14434662871728093,demand,0.15,1.0
0.3,0.35,79.62433957616246,275.1191853753029,13.683009226541904,65.94133034962056,43.19901960784314,0.5680098039215686,0.4343205966879289,0.5057458881722162,0.5656794033120711,0.7303967476424618,0.9098754115047416,0.3424712281372847,0.2232712937836447,121.09440153803499,102.54110671609916,0.7767847139261465,0.0,0.9,0.993235294117647,0.006764705882352942,0.0,0.0,0.8007741497115047,0.0,77.1167049450675,83.26962395409357,20,0.0,False,False,0.07727434904675944,demand,0.15,1.0
0.3,0.4,79.87361077760741,307.2831179382901,15.372384328453549,64.50122644915386,41.81666666666667,0.5818333333333333,0.4176664257382955,0.5044472920092548,0.5823335742617045,0.7401826560791465,0.9100820777560858,0.38951872703607887,0.30292931185490457,130.81751432741734,114.63714312177153,0.6971426585852752,0.0,0.9,1.0,0.0,0.0,0.0,0.7978376102453348,0.0,75.12897251114235,85.26852451201597,20,0.0,False,False,0.12694495593926808,demand,0.15,1.0
0.3,0.45,81.64767862766959,346.17914557520965,17.304065042882893,64.3436135847867,41.74607843137255,0.5825392156862745,0.407862211490899,0.5043954642836664,0.592137788509101,0.7403593567581324,0.909890439064046,0.42206216955201414,0.36754523513331677,141.24389383051587,129.1564392335619,0.632594672307487,0.0,0.9,1.0,0.0,0.0,0.0,0.7977200848479903,0.0,75.53548349208609,88.62038000587704,20,0.0,False,False,0.1602604842381472,demand,0.15,1.0
0.3,0.5,84.0663411735442,388.28359156923614,19.36640024632424,64.69994092721996,42.29803921568627,0.5770196078431373,0.40193747822317416,0.5048906378650883,0.5980625217768258,0.7357363008690021,0.9092460581139564,0.44328350682486944,0.41913118647769,150.97243585431048,144.78265186964043,0.5807763900096851,0.0,0.9,1.0,0.0,0.0,0.0,0.7988385584196581,0.0,80.02280242022302,90.87008443088071,20,0.0,False,False,0.12903240297165863,demand,0.15,1.0
0.3,0.55,86.92590050965092,431.6654870770424,21.594068706983016,65.3318318026679,43.25588235294118,0.5674411764705882,0.39853323946840624,0.5057751793943822,0.6014667605315938,0.7277522390392721,0.90874009711513,0.4548507472290876,0.45152236421952896,159.4025227488674,158.48159507091273,0.5407333267866861,0.0,0.9,1.0,0.0,0.0,0.0,0.8008386987491335,0.0,80.63978843584225,92.72131875643403,20,0.0,False,False,0.13898654198296667,demand,0.15,1.0
0.3,0.6,90.59006132254946,482.1762955450819,24.109438331025135,66.48062299152431,44.69901960784314,0.5530098039215686,0.39669011445759145,0.5071461586400127,0.6033098855424086,0.7162712350337886,0.9083202973764845,0.45981200371837305,0.45981200371837305,167.65922331409973,167.65922331409973,0.5049352948088657,0.0,0.9,1.0,0.0,0.0,0.0,0.8039414047186874,0.0,87.02873112802564,97.52038036587504,20,0.0,False,False,0.11581457264382981,demand,0.15,1.0
0.3,0.65,93.18400932238895,525.8775214316321,26.29471147627503,66.88929784611392,45.7,0.543,0.39535393279911657,0.5081140082404308,0.6046460672008834,0.7070279084757282,0.9078064265922328,0.4632261910552883,0.4632261910552883,173.5652574445337,173.5652574445337,0.47656478786395995,0.0,0.9,1.0,0.0,0.0,0.0,0.8061339134842941,0.0,89.64809052903871,99.21711989721568,20,0.0,False,False,0.102689607774559,demand,0.15,1.0
0.4,0.35,80.67590685094675,271.0987458653505,13.595814212570406,67.08009263837636,44.23137254901961,0.5576862745098039,0.44002760859718554,0.5269950852007094,0.5599723914028145,0.7232094853943519,0.910058949268365,0.362042777177405,0.25099973874935877,126.4459457304107,107.74753492581549,0.7493348598183585,0.0,0.9,0.9989215686274509,0.0010784313725490198,0.0,0.0,0.8030402405373815,0.0,78.61047380878908,83.49668977907663,20,0.0,False,False,0.060565987554563334,demand,0.15,1.0
0.4,0.4,78.84458263827509,298.2921186416072,14.900689676854384,63.9438929614207,41.22352941176471,0.587764705882353,0.4164078770679769,0.5244740952221211,0.5835921229320231,0.7443298138540984,0.9100274368401943,0.410290133793329,0.3370706539439896,133.67647110182276,118.9878069005949,0.6631812239058046,0.0,0.9,1.0,0.0,0.0,0.0,0.7966441863703165,0.0,75.86203459330643,83.17535843868826,20,0.0,False,False,0.09275619961023904,demand,0.15,1.0
0.4,0.45,79.54051008196576,331.6905342634944,16.620652344411774,62.91985773755398,40.30882352941176,0.5969117647058824,0.4027212214459894,0.5237323811343964,0.5972787785540106,0.7503719517713275,0.9098644618922069,0.4386349785236699,0.3991530131296344,141.65882306881485,132.43623041554537,0.6011785235458635,0.0,0.9,1.0,0.0,0.0,0.0,0.7947657600882158,0.0,75.06099021096468,85.76680861038345,20,0.0,False,False,0.13459579764306925,demand,0.15,1.0
0.4,0.5,82.12523777915827,375.6895814071945,18.809427720212728,63.31581005894556,40.60588235294118,0.5939411764705883,0.39327541113006786,0.5239841378887169,0.6067245888699321,0.7485690936707168,0.9098530637105016,0.45552889777420935,0.44798753536883495,150.79835776609087,148.81121848862708,0.5482569387492399,0.0,0.9,1.0,0.0,0.0,0.0,0.7954022877710546,0.0,77.3853866182495,87.85360482283373,20,0.0,False,False,0.1274665192779613,demand,0.15,1.0
0.4,0.55,83.48694117880909,414.17518911506886,20.577925006648922,62.90901617216017,40.52549019607843,0.5947450980392157,0.38601661168396195,0.5239239666528546,0.613983388316038,0.7482190754355345,0.90943660512264,0.47100501429546204,0.4709959479421408,157.76310108541117,157.760364768241,0.5049258988652882,0.0,0.9,1.0,0.0,0.0,0.0,0.7952504679977999,0.0,79.00676305094592,90.21343181512741,20,0.0,False,False,0.1342325950136259,demand,0.15,1.0
0.4,0.6,88.3741365676253,472.55189729168904,23.595627723113143,64.77850884451216,42.279411764705884,0.5772058823529412,0.3821679436534933,0.5253338913798974,0.6178320563465067,0.7358785812061336,0.908788131516776,0.47021151175897263,0.47021151175897263,166.74988604493626,166.74988604493626,0.4695963140077568,0.0,0.9,1.0,0.0,0.0,0.0,0.7988204809721339,0.0,80.62131417038069,94.0216901283745,20,0.0,False,False,0.15163232681475347,demand,0.15,1.0
0.4,0.65,91.00390831944222,518.0691095002608,25.920414510043475,65.08349380939875,43.06372549019608,0.5693627450980392,0.3787784117984429,0.5259670234547503,0.621221588201557,0.7287458896631194,0.9081147252619124,0.47322494245673574,0.47322494245673574,172.71138426750304,172.71138426750304,0.4415321455807216,0.0,0.9,1.0,0.0,0.0,0.0,0.8004244128877641,0.0,84.86448024578456,96.35328727969274,20,0.0,False,False,0.1262452046958261,demand,0.15,1.0
0.5,0.35,81.16968737214754,266.4411866474297,13.35553940244236,67.81414796970519,44.93431372549019,0.5506568627450981,0.445178485779835,0.5485726326730166,0.554821514220165,0.7180683066847571,0.9097741146994494,0.3737153893813273,0.28500370271969455,129.59320168311308,113.5721225185082,0.7152723016666337,0.0,0.9,0.9992156862745099,0.000784313725490196,0.0,0.0,0.8045611775671869,0.0,78.8062032558069,85.76889046647695,20,0.0,False,False,0.0857794015978828,demand,0.15,1.0
0.5,0.4,79.24141496194726,293.22488813932733,14.721654193627568,64.51976076831968,41.61666666666666,0.5838333333333334,0.4186569724093025,0.546158615661102,0.5813430275906974,0.7420641544881441,0.9100691371663997,0.4173974281185474,0.36918291268167436,135.9890423486688,125.64977072450927,0.630929287444632,0.0,0.9,1.0,0.0,0.0,0.0,0.7974929464248967,0.0,76.90933524154316,81.96568428282849,20,0.0,False,False,0.06380942394470686,demand,0.15,1.0
0.5,0.45,78.8061856127426,325.7586555821973,16.216692884552927,62.58949272818967,39.70392156862745,0.6029607843137256,0.3996893414134107,0.5448322894306789,0.6003106585865894,0.7553261678672104,0.9102730120860457,0.44895405457968424,0.4363169897591853,142.9989740854349,139.87107049363271,0.5630611636398403,0.0,0.9,1.0,0.0,0.0,0.0,0.7936229606983207,0.0,75.19535216016462,82.33103129622536,20,0.0,False,False,0.09054719601740169,demand,0.15,1.0
0.5,0.5,79.748273382773,360.3150554466145,17.969917167999206,61.77835621477378,39.00686274509804,0.6099313725490196,0.38744379430742504,0.544349834900389,0.612556205692575,0.7597276076725828,0.909970665942238,0.46723603723941387,0.4668338669897798,149.6331765011373,149.52355423538893,0.514695372294436,0.0,0.9,1.0,0.0,0.0,0.0,0.7922170258750444,0.0,73.57809662167975,88.85200146539256,20,0.0,False,False,0.19152646440884877,demand,0.15,1.0
0.5,0.55,81.43400565972118,398.0531036849453,19.90350866402847,61.5304969956927,38.931372549019606,0.6106862745098038,0.3785925038597283,0.5442991601364074,0.6214074961402717,0.7598070005605388,0.9099118597368203,0.4786931701204889,0.4786931701204889,156.1693958424791,156.1693958424791,0.475750538287169,0.0,0.9,1.0,0.0,0.0,0.0,0.7920695014188283,0.0,74.65468261651333,84.93036558119519,20,0.0,False,False,0.12618417676295657,demand,0.15,1.0
0.5,0.6,84.82432041688165,448.6851236259601,22.482817789696874,62.34150262718477,39.706862745098036,0.6029313725490196,0.3715055590124449,0.5448229071872859,0.628494440987555,0.7544107217517269,0.909438216315495,0.4823291015107575,0.4823291015107575,163.77856001652054,163.77856001652054,0.44033320492291306,0.0,0.9,1.0,0.0,0.0,0.0,0.7935943727740108,0.0,76.17927752994885,92.67270611211215,20,0.0,False,False,0.19444221304814366,demand,0.15,1.0
0.5,0.65,88.74892447987683,507.2996890895862,25.25531336169228,63.49361111818456,40.771568627450975,0.5922843137254902,0.36555849982421346,0.5455617843986491,0.6344415001757865,0.7470532043420185,0.9088090915872286,0.4826917573497275,0.4826917573497275,171.48081919630914,171.48081919630914,0.4077151551842344,0.0,0.9,1.0,0.0,0.0,0.0,0.7957489334587451,0.0,79.86035162877283,94.04909364733999,20,0.0,False,False,0.15987508695707459,demand,0.15,1.0
0.6,0.35,81.93549386046621,259.8082765003859,13.073242350681003,68.86225150978521,46.09803921568628,0.5390196078431373,0.4539417763820219,0.5710983390812097,0.5460582236179781,0.7092264637760702,0.9095330157448387,0.3751725671396426,0.3132175906963438,131.12423823673754,119.3398563159312,0.6870035885256321,0.0,0.9,1.0,0.0,0.0,0.0,0.8070726327949371,0.0,79.29010449536236,83.737167976578,20,0.0,False,False,0.05427517760238142,demand,0.15,1.0
0.6,0.4,79.44043990235339,286.7454516487823,14.402544540952443,65.03789536140093,42.05098039215686,0.5794901960784313,0.42247770367662074,0.5686105381940685,0.5775222963233793,0.7395910254810965,0.9108013623896326,0.4204085841564894,0.40187207511127465,137.04590970318185,132.85953389583986,0.5984787835638583,0.0,0.9,1.0,0.0,0.0,0.0,0.798309685374336,0.0,75.6769130972839,82.47967142624769,20,0.0,False,False,0.08563344232893984,demand,0.15,1.0
0.6,0.45,78.61766479625399,316.11609162430005,15.879982771202288,62.7376820250517,39.786274509803924,0.6021372549019608,0.40155755473866817,0.5673120231003618,0.5984424452613318,0.7549594849676706,0.9103308338553291,0.4500820590456728,0.44984958481241016,142.93826986032684,142.88131704908503,0.5347811532437738,0.0,0.9,1.0,0.0,0.0,0.0,0.7937611097350469,0.0,75.42755270564341,83.99534283458456,20,0.0,False,False,0.10898047087948352,demand,0.15,1.0
0.6,0.5,79.0371374344434,350.39226284453997,17.558692819280196,61.4784446151632,38.53529411764706,0.6146470588235294,0.3856600490855776,0.5666271195860376,0.6143399509144224,0.7632535708878745,0.9101438111153664,0.4703252808023485,0.4703252808023485,149.19583072504977,149.19583072504977,0.4839535091797077,0.0,0.9,1.0,0.0,0.0,0.0,0.7913679785283183,0.0,76.21753739230726,82.9121322451718,20,0.0,False,False,0.08470188913935944,demand,0.15,1.0
0.6,0.55,80.26489819024941,388.58914728020403,19.420753235890253,60.84414495435917,37.91764705882353,0.6208235294117648,0.37320218792377613,0.5662616985672531,0.6267978120762239,0.7676323912817097,0.9104608477352804,0.48386133223182515,0.48386133223182515,155.4709738436499,155.4709738436499,0.44256288076555306,0.0,0.9,1.0,0.0,0.0,0.0,0.7900894219711783,0.0,73.23553017932183,84.50319619064929,20,0.0,False,False,0.14038099175831587,demand,0.15,1.0
0.6,0.6,82.45263078802911,433.5730136072485,21.612813687976683,60.83981710005243,37.91274509803922,0.6208725490196079,0.36326157052689206,0.5662757301648231,0.636738429473108,0.7673693087181349,0.9097935181427179,0.49156457959365996,0.49156457959365996,162.11176141051408,162.11176141051408,0.40729211398098225,0.0,0.9,1.0,0.0,0.0,0.0,0.7901398273269541,0.0,77.08864819772286,87.92685173545044,20,0.0,False,False,0.13144763768169693,demand,0.15,1.0
0.6,0.65,85.17979404856763,479.53641196019163,24.00599960127423,61.17379444729339,38.364705882352936,0.6163529411764705,0.3562030083881636,0.5665173743001645,0.6437969916118365,0.7639752434934698,0.9095766069336639,0.4937795008292876,0.4937795008292876,168.21787162631722,168.21787162631722,0.3808136027681236,0.0,0.9,1.0,0.0,0.0,0.0,0.7909824915239568,0.0,80.69330303454575,90.46635180671149,20,0.0,False,False,0.11473435550446813,demand,0.15,1.0
0.7,0.35,82.68121532718145,255.46535674098558,12.790485783915337,69.89072954326612,47.11666666666667,0.5288333333333334,0.4611383288520142,0.5941584616500195,0.5388616711479858,0.7017317622077618,0.9101147315327145,0.3759919003403315,0.3501408653085435,132.48862429827702,127.27792341512149,0.6502280769142521,0.0,0.9,1.0,0.0,0.0,0.0,0.8095092542926181,0.0,79.11031471054565,86.3195468225854,20,0.0,False,False,0.08719310769092806,demand,0.15,1.0
