point,viable,frac_seeds_collapsed,slope_raw,slope_raw_seed_sd,slope,slope_seed_sd,n_seeds,wage_led,wage_led_raw,chord_raw,chord,wage_led_chord,viable_chord,rho_star,rho_star_in_support,quad_coef,quad_coef_se,n_rho,Output_lo,Total_Capital_lo,Investment_lo,Unemployment_Rate_lo,Wage_Share_lo,Profit_Share_lo,Average_Utilization_lo,Capitalist_Consumption_lo,Tax_Rate_lo,Consumption_lo,Employment_lo,Wage_Rate_lo,Money_Buffer_lo,Output_hi,Total_Capital_hi,Investment_hi,Unemployment_Rate_hi,Wage_Share_hi,Profit_Share_hi,Average_Utilization_hi,Capitalist_Consumption_hi,Tax_Rate_hi,Consumption_hi,Employment_hi,Wage_Rate_hi,Money_Buffer_hi
288,1.0,0.0,38.83720409030449,5.916222597359899,38.83720409030449,5.916222597359899,3,0.0,0.0,37.34617614821328,37.34617614821328,0.0,1.0,-0.7804643469380763,0.0,15.16528132282224,0.5702015869567473,4,94.27354478812562,472.88728964871535,14.18546866466941,0.549673202614379,0.414143066582415,0.585856933417585,0.500363615147848,29.174875383177746,0.3572071443623079,80.08807612345622,45.03267973856209,0.867017333379943,0.0,101.74278001776827,729.1414140717916,21.874910853694953,0.5468627450980392,0.38624561182888634,0.6137543881711136,0.3503114264183007,28.895722271651056,0.35647490309929575,79.86786916407333,45.31372549019608,0.867224258518621,0.0
289,1.0,0.0,38.55409525752086,5.994208145140685,38.55409525752086,5.994208145140685,3,0.0,0.0,37.55006652091117,37.55006652091117,0.0,1.0,-1.2017781295767729,0.0,11.327591590059212,2.878499752403312,4,94.28191697848463,472.78992026533234,14.182837514954246,0.5496078431372547,0.4141629082068861,0.5858370917931138,0.5005319378542112,29.176599093909772,0.3571264426839346,80.09907946353037,45.03921568627451,0.8670128282361901,0.0,101.79193028266688,730.0884655785768,21.90548460873023,0.5466666666666667,0.3862425891010351,0.6137574108989649,0.3500781468657818,28.914416661867325,0.35628085158421663,79.88644567393662,45.333333333333336,0.8672552766741591,0.0
290,1.0,0.0,53.34900733050667,10.832717125183141,53.34900733050667,10.832717125183141,3,0.0,0.0,47.2519841433439,47.2519841433439,0.0,1.0,0.19143720276399281,0.0,86.44756887154841,56.96905741745339,4,85.90817504822974,435.7396237103366,12.853898971616116,0.5906535947712418,0.41155506439768347,0.5884449356023166,0.49365799641329927,29.387058759580253,0.30000000000000004,73.05427607661362,40.93464052287582,0.8639401148577152,0.0,95.35857187689852,683.7590346142355,20.743767687552946,0.5752287581699347,0.3853345042679443,0.6146654957320558,0.3499124530710103,29.56350518367716,0.30000000000000004,74.61480418934558,42.47712418300653,0.8650402401948831,0.0
291,1.0,0.0,53.34900733050667,10.832717125183141,53.34900733050667,10.832717125183141,3,0.0,0.0,47.2519841433439,47.2519841433439,0.0,1.0,0.19143720276399281,0.0,86.44756887154841,56.96905741745339,4,85.90817504822974,435.7396237103366,12.853898971616116,0.5906535947712418,0.41155506439768347,0.5884449356023166,0.49365799641329927,29.387058759580253,0.30000000000000004,73.05427607661362,40.93464052287582,0.8639401148577152,0.0,95.35857187689852,683.7590346142355,20.743767687552946,0.5752287581699347,0.3853345042679443,0.6146654957320558,0.3499124530710103,29.56350518367716,0.30000000000000004,74.61480418934558,42.47712418300653,0.8650402401948831,0.0
292,1.0,0.0,30.341304039264003,15.32638349821045,30.341304039264003,15.32638349821045,3,0.0,0.0,28.35811722389384,28.35811722389384,0.0,1.0,0.08217070359303714,0.0,36.30825351423078,36.84231768967226,4,86.60407431851309,409.62439662470905,12.211707028997246,0.5798039215686275,0.4194270405792743,0.5805729594207257,0.5299303774507836,29.62702419902435,0.30000000000000004,74.39236728951586,42.01960784313726,0.8647628532713628,0.0,92.27569776329187,610.4842110699537,18.576497133885194,0.5836601307189543,0.39002920559955223,0.6099707944004478,0.37892578353166434,29.414523136097188,0.30000000000000004,73.69920062940668,41.63398692810458,0.8644550549493216,0.0
293,1.0,0.0,23.4713170938914,5.196347441220847,23.4713170938914,5.196347441220847,3,0.0,0.0,20.25796666186273,20.25796666186273,0.0,1.0,0.06618469258609687,0.0,27.052200202164034,11.362141422482562,4,72.18022763447023,333.03328762848065,9.965496101686464,0.647124183006536,0.4203517351934456,0.5796482648065543,0.5415474884879736,29.69974756908292,0.17903382079439548,62.214731532783766,35.287581699346404,0.859949417500698,0.0,76.23182096684279,495.943359394831,14.866649752857024,0.6549673202614378,0.3889753908801549,0.6110246091198451,0.3836530772147228,29.397591813932408,0.18356022806673686,61.36517121398577,34.50326797385621,0.8594463910887709,0.0
294,1.0,0.0,25.214668198784995,7.563735278579406,25.214668198784995,7.563735278579406,3,0.0,0.0,21.704229165700117,21.704229165700117,0.0,1.0,0.15830234734949522,0.0,36.8961682984411,4.006537336246437,4,65.20221586346827,316.91765879346207,9.478968323386802,0.7413071895424835,0.3387729223755545,0.6612270776244457,0.4792947459377676,29.280235566194865,0.2277868140143413,55.72324754008148,25.869281045751634,0.8541354419401362,0.0,69.54306169660829,476.29048982295143,14.253390854318846,0.7444444444444444,0.31378652596981566,0.6862134740301843,0.3406904969488848,29.0544782400155,0.23039767805931174,55.289670842289446,25.555555555555557,0.8539684627939991,0.0
295,1.0,0.0,29.85174133405282,6.169654663318401,29.85174133405282,6.169654663318401,3,0.0,0.0,24.81007297963934,24.81007297963934,0.0,1.0,0.17812188301058432,0.0,46.3711879720119,9.04600310191347,4,79.25315780885516,389.2029984164855,11.654900480323429,0.6866013071895424,0.3389098383116773,0.6610901616883226,0.47546499130292447,37.16923517645967,0.17465301740232522,67.59825732853172,31.33986928104575,0.8574218304392008,0.0,84.21517240478302,580.7758571325281,17.52027002533886,0.6908496732026143,0.3145786424986829,0.6854213575013172,0.33875905115732113,36.57663264099008,0.17802071289464294,66.69490237944416,30.915032679738562,0.857168591399315,0.0
296,1.0,0.0,38.240620064613495,13.649545843873312,38.240620064613495,13.649545843873312,3,0.0,0.0,35.343095780182516,35.343095780182516,0.0,1.0,-0.2801201871644494,0.0,24.509441425650493,9.98583554622554,4,95.85208111586381,475.7823776052176,14.32921666305266,0.6224183006535947,0.33928520763947917,0.6607147923605208,0.47204670128988413,46.270343436194715,0.13187734603868617,81.52286445281113,37.75816993464053,0.8616728459023997,0.0,102.92070027190032,715.6813976722233,21.730409580720632,0.6230065359477125,0.3155727518450132,0.6844272481549867,0.3368450929169576,46.01061479069842,0.1323529963871534,81.19029069117967,37.69934640522876,0.8615897466749916,0.0
297,1.0,0.0,35.04706664380203,5.831607520857562,35.04706664380203,5.831607520857562,3,0.0,0.0,38.6888951162777,38.6888951162777,0.0,1.0,1.4039614729876584,0.0,-19.385265683913943,38.086988437278904,4,95.11827418786037,476.0443326492804,14.098539999697115,0.6263398692810457,0.3382976390173735,0.6617023609826265,0.466702708368836,46.05463353886213,0.13337436091100943,81.01973418816324,37.36601307189542,0.8613970952051262,0.0,102.8560532111159,717.5733672173427,21.69017923758579,0.6233986928104576,0.31542318775654765,0.6845768122434523,0.33575129892880934,46.01438917220391,0.1324777761198888,81.16587397353011,37.66013071895424,0.86155474377503,0.0
298,1.0,0.0,26.777409721903723,13.455722127182478,26.777409721903723,13.455722127182478,3,0.0,0.0,18.798214031338738,18.798214031338738,0.0,1.0,0.3226226062565077,0.0,75.48146118508693,9.638561447966186,4,95.57753157376133,474.93319442769325,14.259441748682422,0.6398692810457517,0.3242218357350904,0.6757781642649096,0.4403771019783323,47.22787643471534,0.13562484049409165,81.3180898250789,36.01307189542484,0.8604597783346192,0.0,99.33717438002908,704.4499360505641,21.011007793556875,0.6665359477124183,0.2881760767750291,0.7118239232249709,0.3080298378222703,46.0818912935643,0.1463683638979379,78.3261665864722,33.346405228758165,0.8587192575486527,0.0
299,1.0,0.0,25.7565818192366,4.248792522770051,25.7565818192366,4.248792522770051,3,0.0,0.0,22.372332029204753,22.372332029204753,0.0,1.0,0.16840516038413458,0.0,38.83742860575802,11.169004600224902,4,92.17990209476608,456.97968302450136,13.80661339948149,0.6521568627450979,0.3050592676789818,0.6949407323210183,0.4245590907986542,46.97637764188405,0.13477075390680668,78.3732886952846,34.78431372549019,0.8086484852494426,0.0,96.65436850060702,690.7252234684047,20.591444273880555,0.6762745098039215,0.26962384229531916,0.7303761577046809,0.2932462123324588,46.289472734055174,0.14331205305970288,76.06292422672648,32.372549019607845,0.8051906199929668,0.0
300,1.0,0.0,185.49646196923212,18.11647340982367,185.49646196923212,18.11647340982367,3,0.0,0.0,143.93658365074467,143.93658365074467,0.0,1.0,0.26469128772367834,0.0,394.15553333059506,47.94856433277432,4,98.76340866914758,750.3535768802767,22.545020041885348,0.6744444444444443,0.2654439160014522,0.7345560839985478,0.27596879924470136,46.32629350554803,0.1427536623176464,76.21838862726224,32.55555555555555,0.8054882997991899,0.0,127.55072539929654,1593.5677406771274,47.80795822786709,0.6226143790849674,0.24049740708178644,0.7595025929182135,0.1688876785520088,46.394286648386526,0.12711770274348497,79.74276717142942,37.73856209150327,0.8129656328025906,0.0
301,1.0,0.0,184.74171302421016,18.09442833632909,184.74171302421016,18.09442833632909,3,0.0,0.0,142.63593238011688,142.63593238011688,0.0,1.0,0.2698208460887539,0.0,401.2998351175317,44.180166976553636,4,99.02353892327314,749.2236992866755,22.63088236245026,0.6732679738562091,0.26573014805321166,0.7342698519467882,0.2772781010906529,46.41448003879476,0.142195431349088,76.3926565608229,32.67320261437908,0.8055891027826657,0.0,127.55072539929654,1593.5677406771276,47.8079582278671,0.6226143790849674,0.24049740708178644,0.7595025929182135,0.1688876785520088,46.394286648386526,0.12711770274348497,79.7427671714294,37.73856209150327,0.8129656328025906,0.0
302,1.0,0.0,220.55758254314992,17.078833223458666,220.55758254314992,17.078833223458666,3,0.0,0.0,187.63751950674637,187.63751950674637,0.0,1.0,0.2116692851781664,0.0,382.4732697650008,119.12124304098552,4,129.1110722879162,1018.0191775856088,30.696982048022836,0.5789542483660131,0.26738730634535934,0.7326126936546408,0.2692275099588859,68.8357644959923,0.09652328481872795,98.41409023989335,42.10457516339869,0.8199463027130545,0.0,166.63857618926548,2045.2927799133497,63.73656864166424,0.505359477124183,0.247252172193743,0.752747827806257,0.17471972204241804,68.13132808719952,0.08205973168914278,102.90200754760123,49.4640522875817,0.8330725969317369,0.0
303,1.0,0.0,220.55758254314992,17.078833223458666,220.55758254314992,17.078833223458666,3,0.0,0.0,187.63751950674637,187.63751950674637,0.0,1.0,0.2116692851781664,0.0,382.4732697650008,119.12124304098552,4,129.1110722879162,1018.0191775856088,30.696982048022836,0.5789542483660131,0.26738730634535934,0.7326126936546408,0.2692275099588859,68.8357644959923,0.09652328481872795,98.41409023989335,42.10457516339869,0.8199463027130545,0.0,166.63857618926548,2045.2927799133497,63.73656864166424,0.505359477124183,0.247252172193743,0.752747827806257,0.17471972204241804,68.13132808719952,0.08205973168914278,102.90200754760123,49.4640522875817,0.8330725969317369,0.0
304,0.0,1.0,706.1299453704936,13.64456836028982,,,3,,0.0,934.5328327846619,,,0.0,0.6064666218103358,1.0,-3316.203394846203,2308.012392938913,4,0.0,1.731224259942328e-58,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692725938725804,0.0,186.90656655693246,926.9002248374496,65.09956263727045,0.29588235294117654,0.33409763586926666,0.6659023641307332,0.4506095394610295,69.53515054477965,0.04314266604114821,121.807003919662,70.41176470588236,0.8869269536005243,0.0
305,0.0,1.0,537.7327861977298,16.784807199729556,,,3,,0.0,721.4039811875718,,,0.0,0.6075320788469711,1.0,-2500.33660635812,1483.9098433892266,4,0.0,1.6643635923451314e-56,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692725938725804,0.0,144.2807962375144,727.6899439079294,50.98537419660431,0.4600653594771242,0.3151756560229046,0.6848243439770952,0.4278955837649853,55.42233268022975,0.0830944023141203,93.29542204091013,53.993464052287585,0.8422426828189584,0.0
306,0.0,1.0,385.7390024105227,0.29352543851553436,,,3,,0.0,0.0,,,0.0,0.44000000000000206,1.0,3214.4916867542534,1437.564384938125,4,0.0,1.3874891680412808e-59,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7355383687469126,0.0,0.0,1.933167878591546e-58,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7355383687469126,0.0
307,0.0,1.0,0.0,0.0,,,3,,0.0,0.0,,,0.0,,0.0,,,4,0.0,1.1412063317415209e-59,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7355383687469126,0.0,0.0,6.244234853928427e-59,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7355383687469126,0.0
308,0.0,1.0,0.0,0.0,,,3,,0.0,0.0,,,0.0,,0.0,,,4,0.0,9.405433566978962e-60,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7355383687469126,0.0,0.0,3.31405317313333e-59,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7355383687469126,0.0
309,0.0,1.0,134.08489786611315,232.24185563179174,,,3,,0.0,0.0,,,0.0,0.43999999999999734,1.0,1117.3741488842516,499.7049106412358,4,0.0,1.1146965422978745e-59,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7355383687469126,0.0,0.0,8.325554429527115e-59,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7355383687469126,0.0
310,0.0,1.0,134.08489786629303,232.2418556321033,,,3,,0.0,0.0,,,0.0,0.4399999999999931,1.0,1117.3741488857493,499.70491064190685,4,0.0,1.1147372385953333e-59,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7355383687469126,0.0,0.0,8.325692532492177e-59,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7355383687469126,0.0
311,0.0,1.0,437.9474355183747,16.592255416005266,,,3,,0.0,755.3013281463576,,,0.0,0.5517570594706999,1.0,-4230.799044586003,2364.1054944325633,4,0.0,7.935133064370484e-59,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7355383687469126,0.0,151.06026562927158,503.9092439011777,35.21330534573478,0.31464052287581695,0.3970839990336055,0.6029160009663945,0.6850637580729098,54.47009963959408,0.09515564994582003,115.8469602835368,68.5359477124183,0.8752867508780261,0.0
312,0.0,1.0,437.9474355183747,16.592255416005266,,,3,,0.0,755.3013281463576,,,0.0,0.5517570594706999,1.0,-4230.799044586003,2364.1054944325633,4,0.0,7.935133064370484e-59,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7355383687469126,0.0,151.06026562927158,503.9092439011777,35.21330534573478,0.31464052287581695,0.3970839990336055,0.6029160009663945,0.6850637580729098,54.47009963959408,0.09515564994582003,115.8469602835368,68.5359477124183,0.8752867508780261,0.0
313,0.0,1.0,439.076268576441,14.89223446948369,,,3,,0.0,751.2139012842293,,,0.0,0.5523766080684809,1.0,-4191.530196097243,2392.9367975116775,4,0.0,1.1576538203078271e-58,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7355383687469126,0.0,150.24278025684592,500.77849936863686,34.941944954655455,0.3181045751633987,0.39657172435423055,0.6034282756457694,0.6850802531663351,54.246501560945696,0.09649628481177515,115.30083530219046,68.18954248366013,0.8738576645482246,0.0
314,0.0,1.0,354.19508077312776,5.278959353992779,,,3,,0.0,584.2497416348056,,,0.0,0.5619106906503806,1.0,-2860.5324625866606,1252.1664359150539,4,0.0,6.815501501328526e-56,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7355383687469126,0.0,116.84994832696115,390.5308767490087,27.201690617864248,0.4701960784313725,0.37346444570144904,0.626535554298551,0.6611385601732339,41.42973660839214,0.17297257165744484,89.64825770909691,52.98039215686274,0.8238352085779946,0.0
315,1.0,0.0,9.797277406922243,4.428291408777172,9.797277406922243,4.428291408777172,3,0.0,0.0,6.059627190465068,6.059627190465068,0.0,1.0,0.3409102887825097,0.0,30.791675124550004,14.724120881539505,4,89.23606887280518,369.0842389558114,11.006260485303153,0.6331372549019608,0.323825129824675,0.6761748701753251,0.5215260532182461,39.68793618849881,0.2551653844919879,78.22980838750202,36.68627450980392,0.7877526466496452,0.0,90.44799431089818,480.8581268795936,14.356880167185816,0.6592810457516339,0.29490915701898374,0.7050908429810163,0.4046854984370463,38.849920510935725,0.2715644928477498,76.09111414371237,34.071895424836605,0.7830141098780459,0.0
316,1.0,0.0,16.06609589682722,3.526168427948333,16.06609589682722,3.526168427948333,3,0.0,0.0,16.47937901796891,16.47937901796891,0.0,1.0,5.441919494879322,0.0,-1.6254914627241568,5.606582120784534,4,89.57428113640816,381.47037693986664,11.392097055259805,0.6245751633986929,0.3308201545662743,0.6691798454337256,0.5482257405538938,39.24235693394028,0.2524663995725598,78.18218408114835,37.54248366013072,0.7894233613185877,0.0,92.87015694000195,504.58459556012923,15.195114048725229,0.631437908496732,0.3127479191557705,0.6872520808442295,0.42984434069975547,39.09985474448164,0.25643691088034665,77.67504289127673,36.8562091503268,0.788095429859852,0.0
317,1.0,0.0,6.43144242967486,4.19692027135942,6.43144242967486,4.19692027135942,3,0.0,0.0,1.3895530911448377,1.3895530911448377,0.0,1.0,0.4360637998787988,1.0,50.29578249487852,0.27528431986469326,4,72.98438230312298,309.18635759955583,9.23389336594627,0.69281045751634,0.32693155455038153,0.6730684454496186,0.5483431055820787,30.63942042441901,0.2996377100835018,63.7504889371767,30.718954248366014,0.7772742475961354,0.0,73.26229292135194,396.8059047881995,11.786967435351377,0.7086928104575163,0.3078082607100269,0.6921917392899731,0.4284435438401926,29.941875915671066,0.29988258586855704,61.47532548600057,29.130718954248366,0.774601681883705,0.0
318,1.0,0.0,4.4688250864032,5.912474888129717,4.4688250864032,5.912474888129717,3,0.0,0.0,3.874736782528054,3.874736782528054,0.0,1.0,1.0082605456986122,0.0,-4.396195144642711,23.114409506944572,4,53.17721589985672,224.07843678222412,6.556842035060964,0.7750980392156865,0.3229620558512211,0.6770379441487787,0.5487928166213144,23.252803516658947,0.30000000000000004,46.620373864795745,22.49019607843137,0.764292379865741,0.0,53.952163256362326,277.15228421375286,8.737548190121489,0.7827450980392158,0.30704118999231916,0.6929588100076809,0.45140051596468633,22.71572225833478,0.30000000000000004,45.21461506624084,21.725490196078436,0.7630958409241905,0.0
319,1.0,0.0,-0.9063137426874922,12.70146215170365,-0.9063137426874922,12.70146215170365,3,1.0,1.0,-2.5563037568421016,-2.5563037568421016,1.0,1.0,0.5396575236319688,1.0,11.426756636716735,11.343893736397112,4,56.20123651247304,233.4437100999476,7.036215230171514,0.761437908496732,0.3489294581466072,0.6510705418533929,0.5722984175170841,23.56673764797972,0.30000000000000004,49.165021282301524,23.8562091503268,0.8230471383440087,0.0,55.68997576110461,294.995488782023,8.808488205277728,0.7772549019607843,0.32859602200690374,0.6714039779930961,0.44890536151603344,22.878933049568,0.30000000000000004,46.88148755582689,22.27450980392157,0.8216532342131059,0.0
320,1.0,0.0,0.2109850636319095,8.303438986080051,0.2109850636319095,8.303438986080051,3,0.0,0.0,0.8353885185864364,0.8353885185864364,0.0,1.0,0.4859896914016954,1.0,7.5296365584319584,30.798864897137772,4,38.03720146076814,150.17168073492917,4.522954318681865,0.8352287581699347,0.35337210289799365,0.6466278971020064,0.5799641046382238,22.775098473077396,0.0,33.514247142086276,16.477124183006538,0.8167353969908753,0.0,38.204279164485435,195.89635407928063,5.8349835237196315,0.8462745098039216,0.32820991214320355,0.6717900878567965,0.44584393932035016,23.081336939403545,0.0,32.369295640765806,15.372549019607844,0.8158492803043326,0.0
321,1.0,0.0,3.074423988564547,9.512621521482927,3.074423988564547,9.512621521482927,3,0.0,0.0,-0.5413837079771847,-0.5413837079771847,1.0,1.0,0.462520619966449,1.0,41.014872522309446,10.860125017999726,4,38.52257457166083,152.16030639960422,4.601469927361435,0.833202614379085,0.35346129583924596,0.646538704160754,0.5797506092205343,23.000567052791624,0.0,33.9211046442994,16.679738562091504,0.8169240015796544,0.0,38.4142978300654,194.37946698611142,5.883198907844744,0.8447712418300655,0.3296441138425639,0.670355886157436,0.4533863335036477,22.566188510320817,0.0,32.53109892222065,15.522875816993464,0.8159734482612979,0.0
322,1.0,0.0,3.074423988564547,9.512621521482927,3.074423988564547,9.512621521482927,3,0.0,0.0,-0.5413837079771847,-0.5413837079771847,1.0,1.0,0.462520619966449,1.0,41.014872522309446,10.860125017999726,4,38.52257457166083,152.16030639960422,4.601469927361435,0.833202614379085,0.35346129583924596,0.646538704160754,0.5797506092205343,23.000567052791624,0.0,33.9211046442994,16.679738562091504,0.8169240015796544,0.0,38.4142978300654,194.37946698611142,5.883198907844744,0.8447712418300655,0.3296441138425639,0.670355886157436,0.4533863335036477,22.566188510320817,0.0,32.53109892222065,15.522875816993464,0.8159734482612979,0.0
323,1.0,0.0,18.739684596351754,15.121439240419225,18.739684596351754,15.121439240419225,3,0.0,0.0,20.04662044600435,20.04662044600435,0.0,1.0,0.7794679804371955,0.0,-33.52742694715166,45.74563174391048,4,36.93832497899489,187.02769416651935,5.662890351455734,0.8500653594771242,0.33028908464661305,0.6697109153533868,0.452918997147367,22.316124248759323,0.0,31.275434627539166,14.993464052287583,0.8155381242209324,0.0,40.947649068195766,320.9971754452515,9.6799365132826,0.844640522875817,0.30968419618054627,0.6903158038194537,0.30339812732044474,22.40312535435072,0.0,31.267712554913164,15.5359477124183,0.8159605881615178,0.0
324,0.0,1.0,273.847344285813,7.158777155171599,,,3,,0.0,430.2510799226657,,,0.0,0.5695812262956359,1.0,-1967.8249354379639,902.8964752695414,4,0.0,3.3276977512920056e-58,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692725938725804,0.0,86.05021598453317,317.29935459506055,22.24734501515228,0.5462745098039216,0.43526341074716157,0.5647365892528384,0.6912066029079087,24.818728821211895,0.2828443427377749,63.8028709693809,45.372549019607845,0.8255119358452725,0.0
325,0.0,1.0,270.70005493539884,5.509812286770464,,,3,,0.0,424.9085534565558,,,0.0,0.5690834016132635,1.0,-1959.2264466855634,932.7566640895476,4,0.0,8.107227088840508e-58,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692725938725804,0.0,84.98171069131118,303.48625823655857,21.19591749705916,0.5477777777777778,0.4391282933744011,0.5608717066255989,0.6517695615959798,24.872080248367336,0.2836208237077394,63.785793194252015,45.22222222222222,0.8252634592371667,0.0
326,0.0,1.0,270.0095109332758,4.902814121988779,,,3,,0.0,427.15986162746736,,,0.0,0.5681737196925338,1.0,-1980.3049631959266,914.1078454850813,4,0.0,4.360732947270067e-58,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692725938725804,0.0,85.43197232549352,303.5380299342401,21.374316368447253,0.5442483660130719,0.44047945381290726,0.5595205461870927,0.6560110585899824,24.946951364239467,0.28088376560740713,64.05765595704624,45.575163398692816,0.825838747927158,0.0
327,0.0,1.0,269.1037864465256,5.348969284873761,,,3,,0.0,425.40758828689127,,,0.0,0.5681117491569695,1.0,-1975.4579039390842,922.198899330074,4,0.0,4.10123580262396e-58,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692725938725804,0.0,85.08151765737828,303.5003910321315,21.220084436475425,0.5469934640522877,0.43942741530960944,0.5605725846903905,0.6526891013555337,24.889185265276552,0.2830054661651518,63.86143322090283,45.30065359477124,0.825441667258387,0.0
328,0.0,1.0,279.06629864194105,5.3637663645338325,,,3,,0.0,441.92601737844785,,,0.0,0.5676606794510863,1.0,-2062.248715989522,969.6742965510883,4,0.0,1.4879878934204397e-58,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8414534919521827,0.0,88.38520347568961,309.5255187470346,21.67300111600514,0.5254901960784314,0.46646096871447845,0.5335390312855216,0.6895654162585799,24.797247875236536,0.27402425132365754,66.71220235968447,47.45098039215686,0.8689921743370025,0.0
329,0.0,1.0,279.06629864194105,5.3637663645338325,,,3,,0.0,441.92601737844785,,,0.0,0.5676606794510863,1.0,-2062.248715989522,969.6742965510883,4,0.0,1.4879878934204397e-58,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8414534919521827,0.0,88.38520347568961,309.5255187470346,21.67300111600514,0.5254901960784314,0.46646096871447845,0.5335390312855216,0.6895654162585799,24.797247875236536,0.27402425132365754,66.71220235968447,47.45098039215686,0.8689921743370025,0.0
330,0.0,1.0,279.06629864194105,5.3637663645338325,,,3,,0.0,441.92601737844785,,,0.0,0.5676606794510863,1.0,-2062.248715989522,969.6742965510883,4,0.0,1.4879697447597296e-58,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8414534919521827,0.0,88.38520347568961,309.5255187470346,21.67300111600514,0.5254901960784314,0.46646096871447845,0.5335390312855216,0.6895654162585799,24.797247875236536,0.27402425132365754,66.71220235968447,47.45098039215686,0.8689921743370025,0.0
331,0.0,1.0,224.28381929503578,16.046908667777778,,,3,,0.0,278.56260724523906,,,0.0,-8.886004559805144,0.0,11.947779157038415,1240.426642304784,4,0.0,6.232291011055086e-59,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8414534919521827,0.0,55.712521449047834,191.8114576668659,13.38343766164022,0.6980392156862744,0.4638181611887408,0.5361818388112591,0.6943021058789776,24.733999573373648,0.0,42.329083787407605,30.196078431372552,0.8567479168383505,0.0
332,1.0,0.0,-8.38323464343454,13.76736247801334,-8.38323464343454,13.76736247801334,3,1.0,1.0,-13.330351417513947,-13.330351417513947,1.0,1.0,0.5672506365731752,1.0,62.32829212191768,28.749404111340642,4,38.74523532027808,173.45232999671217,5.219112164235857,0.808954248366013,0.4186304910805383,0.5813695089194617,0.5320094580029923,22.84102041985263,0.0,33.526123156042225,19.104575163398692,0.8504381334935521,0.0,36.07916503677529,239.0553471975214,6.726447473617235,0.8403921568627449,0.3746561124662948,0.6253438875337052,0.35734076154885214,21.678877560700272,0.0,29.352717563158052,15.96078431372549,0.8488581682150244,0.0
333,1.0,0.0,13.840520671836003,3.7844192019359184,13.840520671836003,3.7844192019359184,3,0.0,0.0,16.550644680676267,16.550644680676267,0.0,1.0,0.35071855873502306,1.0,46.35713774783162,164.25792635877275,4,51.3046639568355,243.8759179192948,7.279271778226952,0.7540522875816994,0.40921652104495837,0.5907834789550416,0.5015809096801068,31.277247321882204,0.0,44.02539217860855,24.594771241830063,0.8534226328271247,0.0,54.61479289297076,376.79071514251945,11.300037800037204,0.7615686274509804,0.3725567101219604,0.6274432898780397,0.34620738623419384,31.506135300207074,0.0,43.314755092933545,23.84313725490196,0.8529986499139471,0.0
334,1.0,0.0,39.67730205429052,10.346839498914875,39.67730205429052,10.346839498914875,3,0.0,0.0,33.82778300327491,33.82778300327491,0.0,1.0,0.23404203773360924,0.0,74.59318329142988,35.99620616017879,4,96.31202297344025,470.41149113814004,14.070759378388997,0.5423529411764706,0.4122503926403394,0.5877496073596605,0.4936893829198581,51.205861605118514,0.0,82.24126359505125,45.764705882352935,0.8676020676005413,0.0,103.07757957409524,723.6488086841943,21.705328986840446,0.5518954248366014,0.3768463219131554,0.6231536780868446,0.3432718271060952,51.19644931718461,0.0,81.37225058725478,44.81045751633987,0.8668428298686761,0.0
