point,beta,lambda_u,rho,seed,Output,Unemployment_Rate,Total_Capital,Investment,Average_Utilization,Util_Effect_mean,Util_Effect_sd,Util_Effect_min,Util_Effect_max,Expected_Utilization_mean
14,0.3,0.0,0.45,9,86.80131239277068,0.585686274509804,426.9068240722497,21.66887120927508,0.4879258714124548,1.0,0.0,1.0,1.0,0.9
14,0.3,0.0,0.45,10,91.48808871210935,0.5700000000000002,474.46297428742383,23.72314871437126,0.46187974643365315,1.0,0.0,1.0,1.0,0.9
14,0.3,0.0,0.45,11,85.15444384971747,0.5956862745098039,425.8724716947785,21.27441566575772,0.47770905425067034,1.0,0.0,1.0,1.0,0.9
14,0.3,0.0,0.45,12,82.18466967923577,0.6076470588235294,403.488050032077,20.157256157902594,0.48606866858259534,1.0,0.0,1.0,1.0,0.9
14,0.3,0.0,0.45,13,83.17200194860308,0.6031372549019608,410.1966058879931,20.416885158899273,0.48395983781449287,1.0,0.0,1.0,1.0,0.9
14,0.3,0.0,0.45,14,91.41042249966242,0.5700000000000002,472.4968715010554,23.624843575513605,0.46340793914509804,1.0,0.0,1.0,1.0,0.9
14,0.3,0.0,0.45,15,91.73114806600498,0.5684313725490197,474.33988992689837,23.672685223127345,0.4630781400945056,1.0,0.0,1.0,1.0,0.9
14,0.3,0.0,0.45,16,91.01051701136757,0.5700000000000002,462.575208843556,23.12876044217777,0.47127664592537466,1.0,0.0,1.0,1.0,0.9
14,0.3,0.0,0.45,17,86.06243300864706,0.5870588235294119,416.2523846017928,20.95448597721814,0.4958192964286895,1.0,0.0,1.0,1.0,0.9
14,0.3,0.0,0.45,18,86.9055159282861,0.5864705882352942,430.8316083866892,21.492942975582313,0.48224354570502054,1.0,0.0,1.0,1.0,0.9
14,0.3,0.0,0.45,19,85.66801494084127,0.5909803921568628,421.6266630104289,21.34248173886224,0.48659594203622575,1.0,0.0,1.0,1.0,0.9
14,0.3,0.0,0.55,0,98.05124312077314,0.5584313725490196,613.1935307959062,30.690265586778505,0.3835795997030946,1.0,0.0,1.0,1.0,0.9
14,0.3,0.0,0.55,1,95.51516472912742,0.5700000000000002,597.9256032128708,29.896280160643524,0.38264132313792043,1.0,0.0,1.0,1.0,0.9
14,0.3,0.0,0.55,2,101.62183766159305,0.5445098039215686,651.3607630144886,32.58568585694858,0.37490472500866595,1.0,0.0,1.0,1.0,0.9
14,0.3,0.0,0.55,3,98.4906860279138,0.5578431372549021,626.1807705913616,31.21309604976384,0.37722276228614143,1.0,0.0,1.0,1.0,0.9
14,0.3,0.0,0.55,4,97.94462298946068,0.5599999999999999,619.6162228089778,30.98081114044895,0.37906182496506324,1.0,0.0,1.0,1.0,0.9
14,0.3,0.0,0.55,5,98.0329816159903,0.5599999999999999,622.9706596405716,31.148532982028655,0.37736085645949297,1.0,0.0,1.0,1.0,0.9
14,0.3,0.0,0.55,6,104.98578584338732,0.5300000000000001,675.8274715223918,33.79137357611971,0.3738208733220098,1.0,0.0,1.0,1.0,0.9
14,0.3,0.0,0.55,7,99.10880576836736,0.5531372549019608,618.0857765593206,31.048581609772565,0.3854383175900054,1.0,0.0,1.0,1.0,0.9
14,0.3,0.0,0.55,8,98.34777847660928,0.5576470588235294,618.8828121741635,30.91697072814247,0.3811080424358455,1.0,0.0,1.0,1.0,0.9
14,0.3,0.0,0.55,9,95.61134570696038,0.5700000000000002,601.5026549881081,30.075132749405363,0.380748826199119,1.0,0.0,1.0,1.0,0.9
14,0.3,0.0,0.55,10,98.81747096839786,0.556078431372549,625.8145006883965,31.349367019126525,0.37887988231067965,1.0,0.0,1.0,1.0,0.9
14,0.3,0.0,0.55,11,98.21597410308314,0.5564705882352942,608.2960542870564,30.883523241734203,0.3883729265023175,1.0,0.0,1.0,1.0,0.9
14,0.3,0.0,0.55,12,106.70980119812128,0.5229411764705884,693.463399828606,34.71680064641351,0.3707578859446635,1.0,0.0,1.0,1.0,0.9
14,0.3,0.0,0.55,13,100.38193612512907,0.55,641.768821963122,32.088441098156096,0.37551256395095745,1.0,0.0,1.0,1.0,0.9
14,0.3,0.0,0.55,14,100.39446472399223,0.55,642.2527210856884,32.11263605428442,0.37527646977612533,1.0,0.0,1.0,1.0,0.9
14,0.3,0.0,0.55,15,96.91463706821693,0.5635294117647058,606.4956557221806,30.404674160453766,0.38332755513256006,1.0,0.0,1.0,1.0,0.9
14,0.3,0.0,0.55,16,98.12760244439129,0.5599999999999999,626.5965279167079,31.329826395835376,0.37553933596509026,1.0,0.0,1.0,1.0,0.9
14,0.3,0.0,0.55,17,101.06399858333093,0.5454901960784314,637.3086070488172,32.114708271427745,0.38078176187359225,1.0,0.0,1.0,1.0,0.9
14,0.3,0.0,0.55,18,97.69131609893526,0.5598039215686275,610.806804105397,30.797589227593793,0.38349022788593634,1.0,0.0,1.0,1.0,0.9
14,0.3,0.0,0.55,19,94.15291025336933,0.5760784313725489,589.5471830050882,29.33107761734659,0.38205457358304346,1.0,0.0,1.0,1.0,0.9
14,0.3,0.0,0.65,0,119.9274802845376,0.4794117647058823,918.2547761340747,45.730383572235596,0.3162863584046236,1.0,0.0,1.0,1.0,0.9
14,0.3,0.0,0.65,1,112.50423602478354,0.51,843.6712258047378,42.18356129023686,0.3216842091223851,1.0,0.0,1.0,1.0,0.9
14,0.3,0.0,0.65,2,121.2841090630816,0.47254901960784307,919.6109007665068,46.08183217131164,0.31976884211627477,1.0,0.0,1.0,1.0,0.9
14,0.3,0.0,0.65,3,120.64534494680669,0.47686274509803916,930.919468470108,46.17607062705894,0.3139779018504298,1.0,0.0,1.0,1.0,0.9
14,0.3,0.0,0.65,4,117.26124684557595,0.49,886.9450452548539,44.34725226274263,0.3197456926848591,1.0,0.0,1.0,1.0,0.9
14,0.3,0.0,0.65,5,124.55838617645432,0.46,961.1330704803646,48.056653524018365,0.31470537217378497,1.0,0.0,1.0,1.0,0.9
14,0.3,0.0,0.65,6,114.8697507071429,0.5,864.5940251097984,43.229701255489864,0.32090593978960774,1.0,0.0,1.0,1.0,0.9
14,0.3,0.0,0.65,7,112.40553166973008,0.51,838.4572737980994,41.9228636899049,0.3234006233371563,1.0,0.0,1.0,1.0,0.9
14,0.3,0.0,0.65,8,114.85077815056353,0.5,863.5800339750439,43.17900169875218,0.3212296734976596,1.0,0.0,1.0,1.0,0.9
14,0.3,0.0,0.65,9,122.18806022469624,0.46999999999999986,939.7648732653548,46.988243663267866,0.3152978940993632,1.0,0.0,1.0,1.0,0.9
14,0.3,0.0,0.65,10,124.51638437557735,0.46,958.7763808868715,47.93881904434372,0.3153725423413578,1.0,0.0,1.0,1.0,0.9
14,0.3,0.0,0.65,11,126.92160276771652,0.45,982.1221572765883,49.10610786382955,0.3142698635268309,1.0,0.0,1.0,1.0,0.9
14,0.3,0.0,0.65,12,133.4508327138311,0.4227450980392158,1045.0715258155983,52.25008465669583,0.31180855766212484,1.0,0.0,1.0,1.0,0.9
14,0.3,0.0,0.65,13,124.64369270759623,0.46,965.9504456482837,48.29752228241434,0.31335033568752374,1.0,0.0,1.0,1.0,0.9
14,0.3,0.0,0.65,14,124.10346483074689,0.46098039215686265,948.8588176274666,47.62288660077027,0.31783963045510727,1.0,0.0,1.0,1.0,0.9
14,0.3,0.0,0.65,15,125.25815014066177,0.45666666666666667,964.1281044733776,48.22500743974455,0.3156599572462135,1.0,0.0,1.0,1.0,0.9
14,0.3,0.0,0.65,16,123.04822993131116,0.46568627450980393,941.4217902285815,47.071654796518075,0.3172155703199049,1.0,0.0,1.0,1.0,0.9
14,0.3,0.0,0.65,17,124.59193851781949,0.46,963.0228586744108,48.151142933720685,0.31417241594944084,1.0,0.0,1.0,1.0,0.9
14,0.3,0.0,0.65,18,127.96759623392649,0.44352941176470584,971.8776867322414,49.36605215820858,0.3211294463479508,1.0,0.0,1.0,1.0,0.9
14,0.3,0.0,0.65,19,122.10005234583173,0.46999999999999986,934.8706837584896,46.743534187924425,0.31672023911171127,1.0,0.0,1.0,1.0,0.9
15,0.5,1.0,0.35,0,85.25473439559288,0.5241176470588236,274.60089127591556,13.74753441143562,0.7478806587128507,0.9241963541611381,0.008039607596539457,0.9063769899596119,0.933820719904055,0.7478806587128507
15,0.5,1.0,0.35,1,85.08927221822452,0.5213725490196078,270.3687573684554,13.653757325481324,0.7588133156919977,0.9293331133388406,0.014696686016567444,0.9060684188060228,0.9507294141522061,0.7588133156919977
15,0.5,1.0,0.35,2,84.58592043129718,0.5284313725490196,272.7765373178501,13.63358087109717,0.7471855152505749,0.9235986263555812,0.00600144611889525,0.9155500877863526,0.936896991707121,0.7471855152505749
15,0.5,1.0,0.35,3,83.4702876791378,0.5329411764705881,268.2149371439035,13.380322621877442,0.7488242925220971,0.9243615098490565,0.017397218858516063,0.8984770581055701,0.9510735383791327,0.7488242925220971
15,0.5,1.0,0.35,4,85.72412825143581,0.5219607843137255,276.3297215015352,13.921001098831216,0.7478095524027791,0.9238871670701824,0.004911496364189078,0.9178542407421194,0.9337840592437404,0.7478095524027791
15,0.5,1.0,0.35,5,83.86569313597396,0.5370588235294118,276.58196842763334,13.586416502399993,0.7294528622073787,0.9145906074444005,0.012148568066354094,0.894931228809382,0.9388318968225728,0.7294528622073787
15,0.5,1.0,0.35,6,85.46580755189679,0.5254901960784314,277.67793214718296,13.876386984958188,0.7409502139991321,0.9203664874368392,0.002802410810167286,0.9134272566815154,0.9237327165743233,0.7409502139991321
15,0.5,1.0,0.35,7,84.57792858180414,0.523529411764706,267.75522698783453,13.545500501695615,0.7615624072333712,0.9305765091582338,0.005565439441938572,0.9174964856909258,0.9391038231185009,0.7615624072333712
15,0.5,1.0,0.35,8,83.4321162854177,0.5354901960784313,269.6226719515517,13.461592295381976,0.7446728759878859,0.9223283764730581,0.004478452526433663,0.9129099861018496,0.9267849933869081,0.7446728759878859
15,0.5,1.0,0.35,9,83.54524544156975,0.5266666666666668,262.35686848063773,13.242988502140493,0.7694437287788792,0.9338048915782312,0.023184417189520492,0.8845068423516784,0.9577899792258036,0.7694437287788792
15,0.5,1.0,0.35,10,85.48069484843856,0.515686274509804,268.73140716181405,13.686971128244574,0.7684299673219538,0.9350178719623753,0.019871774509276817,0.8950618968298073,0.9543665709713522,0.7684299673219538
15,0.5,1.0,0.35,11,81.45121485712286,0.5443137254901961,262.9875226217139,12.931280555367099,0.7446500718257898,0.9216416428004303,0.02433228589086017,0.8927154780776305,0.9724395820868704,0.7446500718257898
15,0.5,1.0,0.35,12,84.63827155884715,0.5237254901960785,269.14514009140714,13.59802885972868,0.7583265287355998,0.9290332493411356,0.018905626643281083,0.9042907063148778,0.9609740817013568,0.7583265287355998
15,0.5,1.0,0.35,13,84.85536871844039,0.5272549019607845,273.9811319918048,13.743433191208693,0.7453878081220865,0.922243409397374,0.0054279455014964485,0.9081902480879549,0.9331044442507144,0.7453878081220865
15,0.5,1.0,0.35,14,84.27197570217442,0.5319607843137254,273.72482144913454,13.67153658956016,0.7405414769224842,0.9203543275801003,0.004833237888696451,0.9150769274729867,0.9317807179265719,0.7405414769224842
15,0.5,1.0,0.35,15,84.72321096327283,0.5235294117647059,269.43154988823153,13.636328874911653,0.758244543987196,0.9290258780707991,0.015395607300226755,0.9011233842604973,0.9546611615193058,0.758244543987196
15,0.5,1.0,0.35,16,83.68975956890476,0.5270588235294118,264.142891977621,13.260417429276004,0.7634494598468788,0.9317647416088264,0.017928884423522883,0.9061559868373242,0.9595460866422642,0.7634494598468788
15,0.5,1.0,0.35,17,84.89171860219588,0.5301960784313725,277.92005256153425,13.779038677744392,0.7342060275620006,0.9172089810148462,0.007289496752800033,0.9057331954622031,0.9258042832053983,0.7342060275620006
15,0.5,1.0,0.35,18,87.02909668626677,0.5025490196078433,268.87280378023814,13.913914903937414,0.7856263855334028,0.942265540887809,0.022546291468305255,0.8967117036645996,0.9742749571336896,0.7856263855334028
15,0.5,1.0,0.35,19,84.78151868730372,0.5272549019607843,273.3789644050017,13.634294265622403,0.7459493061348849,0.9225788958559962,0.004625928106398663,0.9144523944810823,0.9290003321645022,0.7459493061348849
15,0.5,1.0,0.45,0,83.60829561599263,0.5774509803921569,341.10221716389094,17.05645458817815,0.5869092324735593,0.8434596119116833,0.004025843436590596,0.8401008913832362,0.8606303251517338,0.5869092324735593
15,0.5,1.0,0.45,1,84.67132373076959,0.573529411764706,349.35935533137337,17.432834680097358,0.5803681395235185,0.8400339129445078,0.005280484621916928,0.8292386054328503,0.8509185800981663,0.5803681395235185
15,0.5,1.0,0.45,2,80.38835628036442,0.594313725490196,330.44804823809596,16.198148284383738,0.5797876359019039,0.8396545198148601,0.011440375140612972,0.8244343329581447,0.8638383261265756,0.5797876359019039
15,0.5,1.0,0.45,3,80.72739631937445,0.5854901960784314,317.11560663935774,16.25144665483726,0.6096618834714649,0.8541940640774047,0.01297753479089006,0.8396765481890212,0.8810561618816903,0.6096618834714649
15,0.5,1.0,0.45,4,81.31885121681766,0.587843137254902,330.3511807612471,16.49644872856518,0.5886041607774755,0.8445216693598048,0.008920251432105852,0.829504873380311,0.8616498060535145,0.5886041607774755
15,0.5,1.0,0.45,5,82.72084089160919,0.5805882352941177,335.686901232432,16.7999831476145,0.589636494064391,0.845349914887486,0.008892979319356153,0.8308387662813438,0.8643542224189883,0.589636494064391
15,0.5,1.0,0.45,6,79.01304543248428,0.5988235294117646,318.6515582544027,15.864624314078664,0.591757543474721,0.845936109362324,0.0057761375472103575,0.8364468114726007,0.8536420719845186,0.591757543474721
15,0.5,1.0,0.45,7,82.37741017478875,0.583921568627451,336.6266982569773,16.82019390876376,0.5852634003043061,0.8426234490483074,0.003216439673300596,0.838042943486864,0.8460835735857364,0.5852634003043061
15,0.5,1.0,0.45,8,83.41701746353158,0.5774509803921569,341.0054325734654,17.05836246178754,0.5860023226400635,0.8433396256178634,0.019052642794359285,0.8119133384286895,0.8683763468524923,0.5860023226400635
15,0.5,1.0,0.45,9,81.0496063186635,0.5864705882352942,324.1778421069081,16.347200453000365,0.5983661964494917,0.8492935450187541,0.015379869528269972,0.8260845415854104,0.8731594053767273,0.5983661964494917
15,0.5,1.0,0.45,10,82.27732180169565,0.5843137254901961,336.35130406905364,16.713395285492542,0.5847343662664614,0.8421659142139538,0.0057091804567852575,0.8326656059344861,0.852148819820837,0.5847343662664614
15,0.5,1.0,0.45,11,81.95989488484759,0.5835294117647059,330.45045142139634,16.666529046074412,0.5935596286514854,0.846780800267035,0.007734515386322941,0.834074091017691,0.8659565214032868,0.5935596286514854
15,0.5,1.0,0.45,12,79.18766742696633,0.5933333333333334,310.5310909434463,15.86215189641954,0.6099198287655432,0.8547466127036595,0.0121187537453119,0.842336356521845,0.8806333717606526,0.6099198287655432
15,0.5,1.0,0.45,13,81.41354419570577,0.5850980392156864,326.62849940888043,16.45909746187604,0.5971555635186097,0.848091507446403,0.010982920523870008,0.8240239666933658,0.8674327083389777,0.5971555635186097
15,0.5,1.0,0.45,14,76.76153512063443,0.6184313725490197,329.440918600912,15.224108478011495,0.5539894420848835,0.8263978514634002,0.01257799631449814,0.8019246493768971,0.8499818350368227,0.5539894420848835
15,0.5,1.0,0.45,15,84.83130506566339,0.5731372549019609,350.2906810526497,17.507340643800642,0.5798022515837498,0.839792117711955,0.0024497821213102407,0.835702511414042,0.8421981095163591,0.5798022515837498
15,0.5,1.0,0.45,16,84.93597007718995,0.5721568627450981,349.70014018401486,17.520569181409293,0.5818169659776462,0.8408022356396435,0.0027918249477290507,0.8349251969888094,0.8436195708305055,0.5818169659776462
15,0.5,1.0,0.45,17,83.35669266374111,0.5768627450980394,335.9292305118116,16.799407242739555,0.5942092068591215,0.8471097408613641,0.0037300731450807334,0.8436047192077176,0.8601754825893753,0.5942092068591215
15,0.5,1.0,0.45,18,81.14760044636755,0.5864705882352941,323.6735863759488,16.23487226048274,0.6000487444943019,0.8496343506287075,0.004190585704700727,0.8464086416701411,0.8670362362299177,0.6000487444943019
15,0.5,1.0,0.45,19,78.95376605499337,0.5994117647058823,318.2837671483979,15.674690748002796,0.5912723199203851,0.8455463640140923,0.003413985512071235,0.8394829561932171,0.8555827192318027,0.5912723199203851
15,0.5,1.0,0.55,0,86.27656755878533,0.587058823529412,419.2835346221436,21.038272972017065,0.4923198130721245,0.796437442458552,0.004594001967315599,0.7873254370222388,0.8019296015682317,0.4923198130721245
15,0.5,1.0,0.55,1,82.63932234751869,0.6029411764705882,398.0435012076371,19.79759934075381,0.4955828684766644,0.7980505802856617,0.01287874608119682,0.7787660317810479,0.8211826545270418,0.4955828684766644
15,0.5,1.0,0.55,2,83.31123727350041,0.5984313725490197,395.67097303056624,19.95242969255188,0.5034291899653709,0.8016951313233852,0.007352833691309016,0.7936941990728579,0.818429134793566,0.5034291899653709
15,0.5,1.0,0.55,3,79.3202933277679,0.62078431372549,387.59325334600425,18.765848499444672,0.4870904608789333,0.7924710399789406,0.010937417652112822,0.7743190327205716,0.8239980761469031,0.4870904608789333
15,0.5,1.0,0.55,4,82.21564995664309,0.606078431372549,397.60124891052993,19.721627003873127,0.49315136708352836,0.796612743346743,0.0041100217328215154,0.7911293625782102,0.8082516892156629,0.49315136708352836
15,0.5,1.0,0.55,5,85.92708783022205,0.5888235294117647,418.8343738002564,20.848079733116386,0.4900590327664074,0.7949657613551814,0.0072844615622547435,0.7856608122941913,0.8109643409629154,0.4900590327664074
15,0.5,1.0,0.55,6,83.64455801683745,0.6000000000000001,406.58872503683256,20.329436251841692,0.491187643921059,0.7955938219605295,0.0,0.7955938219605295,0.7955938219605295,0.491187643921059
15,0.5,1.0,0.55,7,88.10650474693627,0.58,433.23187478871944,21.661593739436043,0.4866067318227884,0.793303365911394,1.1212702919885052e-16,0.7933033659113942,0.7933033659113942,0.4866067318227884
15,0.5,1.0,0.55,8,82.79114360402619,0.6064705882352941,414.3234629934531,19.89138686117233,0.47629871566524296,0.7880708848538289,0.01508084996521878,0.7622095245336183,0.8101166538165394,0.47629871566524296
15,0.5,1.0,0.55,9,85.57764926429947,0.5894117647058825,412.6463173595142,20.71938884840449,0.49660109794342844,0.7983559690746751,0.005055554362774914,0.7889287885774989,0.8065484410609154,0.49660109794342844
15,0.5,1.0,0.55,10,92.83514701668553,0.5599999999999999,466.2956120612264,23.314780603073014,0.47742299298008656,0.7887114964900485,7.585143643153304e-14,0.7887114964899536,0.7887114964902141,0.47742299298008656
15,0.5,1.0,0.55,11,84.9969020225964,0.5933333333333334,414.62517753672336,20.648249181748806,0.4900096500903583,0.7948719943843084,0.007939817079000851,0.7846803463661225,0.8106416807362671,0.4900096500903583
15,0.5,1.0,0.55,12,80.00058456943651,0.6147058823529412,379.8758356386038,18.98983202052479,0.502086106084756,0.8010411665836416,0.002982129626122485,0.7970858611638295,0.804638142024501,0.502086106084756
15,0.5,1.0,0.55,13,82.19092393303043,0.6052941176470588,394.34626130240946,19.597331375983863,0.49697703058714654,0.7984195058286648,0.0030101977377569736,0.7937043988048645,0.8027826317095981,0.49697703058714654
