sigma,rho,Y,K,Investment,Consumption,Employment,Unemployment_Rate,Wage_Share,Wage_Share_Profitmax,Profit_Share,Income_Gini,Wealth_Gini,Output_Gap,Output_Gap_PM,Potential_Output,Potential_Output_PM,Average_Utilization,Money_Buffer,Cash_Constrained,Bound_Demand,Bound_Profitmax,Bound_Capital,Bound_Workforce,Wage_Rate,Wage_Floor_Binding,Expected_Demand,Y_seed_min,Y_seed_max,n_seeds,frac_seeds_collapsed,collapsed,mixed_basin,Y_band_rel,binding,c0,eta,lambda_e
0.3,0.35,83.11447693903622,278.95366619034775,13.968548299946278,69.14592863908995,45.60980392156863,0.5439019607843137,0.45872904414304816,0.521285800186575,0.5412709558569518,0.7077903504083699,0.9092966926133611,0.3204629851175894,0.1891387239648278,122.3159208728028,102.53885830267939,0.8111134512394761,0.0,0.9,0.9833333333333334,0.016666666666666663,0.0,0.0,0.8361523523103347,0.0,89.2282963606041,80.23829187337138,86.45837081949665,20,0.0,False,False,0.0748374913155941,demand,1.0,0.1,0.5
0.3,0.4,82.06102196156414,309.0694741732755,15.4427048292247,66.61831713233944,43.22549019607843,0.5677450980392157,0.43851557937922553,0.5197229401850862,0.5614844206207745,0.7248659973592708,0.9094017618800361,0.37533880918744617,0.27842908579158343,131.36476964123256,113.77383365109563,0.7217848373434952,0.0,0.9,1.0,0.0,0.0,0.0,0.8325727620676897,0.0,88.98264155312646,78.51329383010786,85.67106235709244,20,0.0,False,False,0.08722494987129394,demand,1.0,0.1,0.5
0.3,0.45,83.81756260528655,348.25242790680113,17.399081324204467,66.41848128108208,43.043137254901964,0.5695686274509805,0.4274034565947981,0.5196082526223049,0.5725965434052018,0.7260943363952072,0.9093332768042197,0.40893011680331004,0.345951986479606,141.79375822153207,128.21090327535396,0.6543346651595602,0.0,0.9,1.0,0.0,0.0,0.0,0.8323101151968263,0.0,91.03306582023342,79.84354288546515,88.78291726508198,20,0.0,False,False,0.10665275989608647,demand,1.0,0.1,0.5
0.3,0.5,85.52334144674434,386.4299391370025,19.27998276743845,66.24335867930589,43.188235294117646,0.5681176470588236,0.4204089488627861,0.5196981767226906,0.5795910511372139,0.7240792848745518,0.9089998509538235,0.43218353618219874,0.3985693218984368,150.59806671882058,142.26013282644823,0.6013193130312446,0.0,0.9,1.0,0.0,0.0,0.0,0.8325157153316539,0.0,93.32245654838422,80.97644350189428,91.51289629196097,20,0.0,False,False,0.12319973251545338,demand,1.0,0.1,0.5
0.3,0.55,89.99393492701829,441.2593679455484,22.03790124665939,67.9560336803589,44.864705882352936,0.5513529411764706,0.41629954080048037,0.5207904718124906,0.5837004591995196,0.7115482632532879,0.9081796319876287,0.4415932051029966,0.4379744279463667,161.1147563820686,160.1031616558474,0.5547699843228922,0.0,0.9,1.0,0.0,0.0,0.0,0.8350167711594187,0.0,97.5033246721082,84.50559700468013,96.54675496471809,20,0.0,False,False,0.13379966071939062,demand,1.0,0.1,0.5
0.3,0.6,92.17486023472362,481.53547409771863,24.047845537248147,68.12701469747547,45.57941176470588,0.5442058823529412,0.41345519406178444,0.5212662436829025,0.5865448059382156,0.7047512240893743,0.9082365306429381,0.450034516634895,0.450034516634895,167.55929978674976,167.55929978674976,0.5208774709506098,0.0,0.9,1.0,0.0,0.0,0.0,0.836106654993408,0.0,100.60558481395081,86.8001973101924,97.33935684435114,20,0.0,False,False,0.11433876338212755,demand,1.0,0.1,0.5
0.3,0.65,95.913304737819,532.8242883227999,26.654402011435614,69.25890272638337,47.11176470588235,0.5288823529411765,0.41187368865075413,0.5223135101143787,0.5881263113492459,0.6916911838431011,0.9074684799400616,0.4500697038647378,0.4500697038647378,174.36039857906943,174.36039857906943,0.4904021485742137,0.0,0.9,1.0,0.0,0.0,0.0,0.8385077102987193,0.0,104.82327023732947,89.44949835915006,100.41232592047389,20,0.0,False,False,0.11429934138220917,demand,1.0,0.1,0.5
0.4,0.35,83.90326026425645,277.1981201421744,13.849250014110405,70.05401025014604,46.318627450980394,0.5368137254901961,0.46206560585582446,0.5403807699962017,0.5379343941441755,0.7030882175757541,0.909525698834879,0.3452884972991155,0.2235844671633233,128.1510421013081,108.09776098873226,0.7765592153786843,0.0,0.9,0.9989215686274509,0.0010784313725490195,0.0,0.0,0.8373165380081984,0.0,89.62790286363962,82.38991949510107,86.96539260626683,20,0.0,False,False,0.05453272133591877,demand,1.0,0.1,0.5
0.4,0.4,81.90077143101152,303.9337422496336,15.196997133787812,66.7037742972237,43.114705882352936,0.5688529411764706,0.4380911912100484,0.5384889070879192,0.5619088087899515,0.7261454724405747,0.9093470236564662,0.39394301699634665,0.31065093689330736,135.1230639502071,118.84470553229797,0.6893580500629629,0.0,0.9,1.0,0.0,0.0,0.0,0.8324356925737041,0.0,88.55781112938803,78.32530797331158,84.87913948036078,20,0.0,False,False,0.08002160898532885,demand,1.0,0.1,0.5
0.4,0.45,83.35240959930738,342.46147602444125,17.200012906854564,66.15239669245281,42.430392156862744,0.5756960784313726,0.42317373607936065,0.5381067168200058,0.5768262639206394,0.7313565058273321,0.9093852493075927,0.4213765094506817,0.3773514536903825,144.03775760348654,133.96581608035058,0.6228866472725864,0.0,0.9,1.0,0.0,0.0,0.0,0.8314510319793719,0.0,90.14948162279028,79.36842265511522,87.26322430970971,20,0.0,False,False,0.09471593793804481,demand,1.0,0.1,0.5
0.4,0.5,84.50682887318831,381.0318865121939,19.03048461937383,65.47634425381449,41.93627450980392,0.5806372549019608,0.41223020338405975,0.5378332685334615,0.5877697966159403,0.7343364772086268,0.9090620138442234,0.443580283465396,0.43048493378661146,151.82375979124905,148.41161013245008,0.5670044282846982,0.0,0.9,1.0,0.0,0.0,0.0,0.8307469888792307,0.0,91.80667289598038,78.3403128096772,91.0675355691889,20,0.0,False,False,0.15060584960074985,demand,1.0,0.1,0.5
0.4,0.55,87.56326509321167,426.71503638379016,21.40846067217023,66.15480442104145,42.67058823529412,0.5732941176470588,0.40531115768054243,0.5382217304477441,0.5946888423194576,0.7287975337981054,0.908777286799762,0.45244788907283306,0.4522298752604847,159.8961196067464,159.83440167266377,0.5250922346610225,0.0,0.9,1.0,0.0,0.0,0.0,0.8317461481228537,0.0,94.98091994742879,81.39064023897005,93.2327234303527,20,0.0,False,False,0.1352403108629707,demand,1.0,0.1,0.5
0.4,0.6,90.65503430565805,476.4115062470936,23.841986333334887,66.81304797232315,43.49313725490196,0.5650686274509804,0.39964245695314027,0.5386890377415325,0.6003575430468597,0.7223280619257249,0.9086157173495313,0.4583106444713536,0.4583106444713536,167.31003864311407,167.31003864311407,0.48711759988182574,0.0,0.9,1.0,0.0,0.0,0.0,0.8329501308360043,0.0,98.31365625296397,83.10216367062955,94.80664115388907,20,0.0,False,False,0.12911006622970317,demand,1.0,0.1,0.5
0.4,0.65,94.3233767191864,529.9472153346762,26.548215667252332,67.77516105193406,44.73235294117647,0.5526764705882352,0.39592521306748946,0.5394091707647722,0.6040747869325105,0.7121554171335707,0.9077107069680175,0.4583795368568726,0.4583795368568726,174.09180340519356,174.09180340519356,0.4562116864555589,0.0,0.9,1.0,0.0,0.0,0.0,0.8348073311941533,0.0,102.280658163205,88.18889895568884,101.64178761496449,20,0.0,False,False,0.14262518081097472,demand,1.0,0.1,0.5
0.5,0.35,84.93733157463312,274.5519058791896,13.718671464984103,71.21866010964902,47.34901960784314,0.5265098039215687,0.46748341246715874,0.5601889707812893,0.5325165875328414,0.6956830651424848,0.9094992444511417,0.3546793076058677,0.2549943321533596,131.6061212840724,114.02972292896955,0.7452537067837536,0.0,0.9,0.9992156862745099,0.000784313725490196,0.0,0.0,0.8389905395553919,0.0,90.29821656378274,82.82100913535773,87.33041624494504,20,0.0,False,False,0.053090991039964196,demand,1.0,0.1,0.5
0.5,0.4,82.1229870780341,299.4309823169745,14.983601622727452,67.13938545530665,43.363725490196074,0.5663627450980393,0.43963577579769986,0.5581181923053808,0.5603642242023001,0.7248897632226645,0.909543162599393,0.4023302993501564,0.3425167884417071,137.3911353739386,124.94323674547157,0.6575915404108017,0.0,0.9,1.0,0.0,0.0,0.0,0.8327966225301658,0.0,88.44816588895256,80.08012037233233,85.212679418656,20,0.0,False,False,0.062498445672058346,demand,1.0,0.1,0.5
0.5,0.45,81.41953538623383,329.99062800361446,16.47712943304836,64.94240595318549,41.28431372549019,0.587156862745098,0.42068335497190945,0.5571053535421819,0.5793166450280905,0.7393584523543524,0.9094114231225365,0.4340911871435358,0.40985202008921406,143.83121069863085,138.01460682485,0.5903828909080482,0.0,0.9,1.0,0.0,0.0,0.0,0.829776669243736,0.0,88.38690627835508,76.2189678044234,85.68906636526796,20,0.0,False,False,0.11631236307012552,demand,1.0,0.1,0.5
0.5,0.5,81.85469773301442,364.8344309594703,18.131719101722208,63.72297863129221,40.21078431372549,0.5978921568627451,0.406809771834096,0.5566027143781416,0.593190228165904,0.7466147479336828,0.9094520306280766,0.4561772887181418,0.4543342706207131,150.47813896887268,149.98797580377965,0.5358217462961191,0.0,0.9,1.0,0.0,0.0,0.0,0.828279962658223,0.0,89.41059563864202,75.93591830251113,85.92932576917204,20,0.0,False,False,0.12208715862901874,demand,1.0,0.1,0.5
0.5,0.55,85.11786394864505,413.51310099988893,20.625421651340098,64.49244229730496,40.75098039215686,0.5924901960784313,0.39690707194658453,0.5568631726422713,0.6030929280534154,0.7431564943650741,0.9089116059617478,0.46347732401361047,0.4634771455850487,158.5657854636096,158.56573399496588,0.4922010763095767,0.0,0.9,1.0,0.0,0.0,0.0,0.8290559239760908,0.0,92.54967423519119,75.66699602726659,92.8807993769043,20,0.0,False,False,0.2022349075867726,demand,1.0,0.1,0.5
0.5,0.6,88.10174891275271,460.82020913893393,23.104217857927946,64.99753105482476,41.36274509803921,0.5863725490196079,0.38961571263514927,0.5571488681304548,0.6103842873648507,0.7385177797482949,0.9088294237842488,0.46785667137125814,0.46785667137125814,165.5061962274114,165.5061962274114,0.45774345267703553,0.0,0.9,1.0,0.0,0.0,0.0,0.8299062034588328,0.0,95.66584563639171,81.54875966090157,94.5994932608915,20,0.0,False,False,0.1481325145192532,demand,1.0,0.1,0.5
0.5,0.65,91.42938303283678,514.8112290384877,25.72891997116052,65.70046306167626,42.141176470588235,0.5785882352941176,0.3830335648200205,0.55751767903694,0.6169664351799795,0.732656853159701,0.9084915376754734,0.46984391956234656,0.46984391956234656,172.40862313207487,172.40862313207487,0.42538771674692705,0.0,0.9,1.0,0.0,0.0,0.0,0.8310045793813476,0.0,99.20760682291493,86.51613404026271,98.35084384845055,20,0.0,False,False,0.1294409894895322,demand,1.0,0.1,0.5
0.6,0.35,85.02351891800477,265.5836853454265,13.277101652133661,71.7464172658711,48.20490196078431,0.5179509803921569,0.4762310643585558,0.5804004397848748,0.5237689356414442,0.6883650781331194,0.9095261688356386,0.3580979770991737,0.27972417676570194,132.44642862205905,118.06966633907064,0.7202027639086073,0.0,0.9,1.0,0.0,0.0,0.0,0.8403366108470365,0.0,90.65349334199968,82.92886268587225,86.61251402134407,20,0.0,False,False,0.04332508678009755,demand,1.0,0.1,0.5
0.6,0.4,81.77563848232016,292.008731934763,14.562237185246289,67.21340129707387,43.48627450980392,0.5651372549019609,0.44283291109130724,0.5783613037963625,0.5571670889086928,0.7238047231170677,0.9093621866203364,0.40811662609698385,0.37447742699208186,138.14786914041164,130.77378292813063,0.6256709148288881,0.0,0.9,1.0,0.0,0.0,0.0,0.8329724176042635,0.0,88.09470356126164,78.97892564440038,84.41947321062656,20,0.0,False,False,0.06653017533335957,demand,1.0,0.1,0.5
0.6,0.45,81.99162742311702,329.06050080582855,16.412628524597984,65.57899889851905,41.503921568627455,0.5849607843137256,0.4201130842499613,0.5775755852955055,0.5798869157500388,0.7388149169979906,0.9094748553240878,0.4360512001156672,0.4337373215789075,145.33905632231054,144.7599724581849,0.5552420667002709,0.0,0.9,1.0,0.0,0.0,0.0,0.8301474102634178,0.0,88.3391890451795,76.57786537480831,88.25868804678015,20,0.0,False,False,0.14246360316393117,demand,1.0,0.1,0.5
0.6,0.5,82.14516941487514,359.0023301310126,18.042071521241944,64.10309789363319,40.265686274509804,0.597343137254902,0.40588980252997453,0.5770844770763015,0.5941101974700255,0.7469712846178985,0.9095695287413454,0.4548630117759781,0.4548630117759781,150.6719196228269,150.6719196228269,0.5093896161039723,0.0,0.9,1.0,0.0,0.0,0.0,0.8283832341088685,0.0,89.2104413355354,79.20587911434357,85.28027118789997,20,0.0,False,False,0.07394703933079264,demand,1.0,0.1,0.5
0.6,0.55,82.4959460656689,394.99965370697305,19.69973802859953,62.79620803706938,39.113725490196074,0.6088627450980393,0.3919430819842847,0.576641043903835,0.6080569180157153,0.7545749530667412,0.9095069661403752,0.47288679003706446,0.47288679003706446,156.4636107150855,156.4636107150855,0.46379669418951586,0.0,0.9,1.0,0.0,0.0,0.0,0.8267917995154705,0.0,90.17764055432035,77.48297527091165,86.9528741834882,20,0.0,False,False,0.11479229421817005,demand,1.0,0.1,0.5
0.6,0.6,84.4286781930952,435.53703793972926,21.804959072444866,62.623719120650335,39.05490196078431,0.6094509803921568,0.3823726561585722,0.5766052313003869,0.6176273438414277,0.7546346149922663,0.909229220588956,0.4802493744615116,0.4802493744615116,162.38031774096456,162.38031774096456,0.4304688514509315,0.0,0.9,1.0,0.0,0.0,0.0,0.8266633160087146,0.0,92.4102731846946,77.30750142927374,90.44592319225914,20,0.0,False,False,0.15561562781945695,demand,1.0,0.1,0.5
0.6,0.65,87.74072587206392,488.31727358369454,24.4368823701253,63.303843501938616,39.65392156862745,0.6034607843137255,0.37393942266886093,0.5768389280496066,0.6260605773311391,0.7505963077288567,0.9090970544560989,0.4818936033310851,0.4818936033310851,169.2999895481815,169.2999895481815,0.3993858357086232,0.0,0.9,1.0,0.0,0.0,0.0,0.8275014025962795,0.0,95.81034407239602,83.52403706448267,93.36695083683692,20,0.0,False,False,0.11218181379883217,demand,1.0,0.1,0.5
0.7,0.35,85.27153300773747,258.08500694365966,12.880664303918426,72.39086870381904,49.11078431372549,0.5088921568627451,0.4846197556183438,0.6011715394293422,0.5153802443816562,0.6805283179545139,0.9091275771373984,0.35914622436981736,0.3091868912972421,133.05138072823777,123.4732099533393,0.6908069693783135,0.0,0.9,1.0,0.0,0.0,0.0,0.8417927577811598,0.0,90.9855649761586,81.54449779536739,88.56212735750869,20,0.0,False,False,0.08229744810034693,demand,1.0,0.1,0.5
0.7,0.4,82.57423529229237,286.4079685161454,14.355630539839629,68.21860475245275,44.46862745098039,0.5553137254901961,0.44921781889788565,0.5995853033050342,0.5507821811021143,0.7167967787509828,0.9094990325485476,0.4051299278770716,0.4004908315320394,138.7999739561422,137.75522018471878,0.5976190477746741,0.0,0.9,1.0,0.0,0.0,0.0,0.8344087975480926,0.0,88.56878722361024,79.18119488196024,85.44388975552556,20,0.0,False,False,0.07584320764699705,demand,1.0,0.1,0.5
0.7,0.45,81.54984559503734,317.7727181495524,15.931309805166375,65.61853578987096,41.654901960784315,0.5834509803921569,0.42395371344020116,0.5987143252885646,0.5760462865597988,0.7375147837313333,0.9095418226705494,0.4361892348934977,0.4361892348934977,144.61704883704675,144.61704883704675,0.5292231963269943,0.0,0.9,1.0,0.0,0.0,0.0,0.830376472475718,0.0,88.02483836303148,79.11673411859596,84.97719619378488,20,0.0,False,False,0.07186355820084538,demand,1.0,0.1,0.5
0.7,0.5,80.9382777576431,350.2016034684676,17.43923224463026,63.499045513012845,39.51862745098039,0.6048137254901962,0.4038586674845702,0.5980612706410667,0.5961413325154298,0.7527230756729926,0.9099586141979807,0.46097307601534726,0.46097307601534726,150.11586242966317,150.11586242966317,0.47472534769164343,0.0,0.9,1.0,0.0,0.0,0.0,0.8273597989605497,0.0,87.96842027271829,75.74844561013681,86.95427764021112,20,0.0,False,False,0.13844910394101045,demand,1.0,0.1,0.5
0.7,0.55,82.48874871454993,390.90719679509436,19.520901872027387,62.96784684252255,38.845098039215685,0.6115490196078431,0.389014786490231,0.5978702843954237,0.6109852135097691,0.7574789596563528,0.9097446174569381,0.47285123796956413,0.47285123796956413,156.4452102495887,156.4452102495887,0.4330717178392673,0.0,0.9,1.0,0.0,0.0,0.0,0.8264804192218307,0.0,89.66663166002436,76.7374267249955,85.30600921114603,20,0.0,False,False,0.10387577238929735,demand,1.0,0.1,0.5
0.7,0.6,83.10860826582406,424.1872573394993,21.225501842863554,61.88310642296051,38.03333333333333,0.6196666666666667,0.37756243005895807,0.5976193891559045,0.6224375699410419,0.7624501839195503,0.9096338071402016,0.48451412718723874,0.48451412718723874,161.1742250354239,161.1742250354239,0.4013869184693995,0.0,0.9,1.0,0.0,0.0,0.0,0.8253244069734615,0.0,90.91792921895536,78.02238363490221,87.92613433390348,20,0.0,False,False,0.11916636441948321,demand,1.0,0.1,0.5
0.7,0.65,85.1971287189761,470.5666350087125,23.49179340336721,61.7053353156089,37.87450980392157,0.6212549019607844,0.36674036685604566,0.5975783716748275,0.6332596331439544,0.7633465962173707,0.9093474414937995,0.49070243229643024,0.49070243229643024,167.22525345992761,167.22525345992761,0.37090952935283844,0.0,0.9,1.0,0.0,0.0,0.0,0.8251350729010012,0.0,93.3409797091483,78.37132906429761,90.7293913389521,20,0.0,False,False,0.14505256762135404,demand,1.0,0.1,0.5
0.8,0.35,87.07523905539455,254.4325297768981,12.746170288169159,74.32906876722538,51.03137254901961,0.4896862745098039,0.4951077315714964,0.6227276050815658,0.5048922684285035,0.6658805098095113,0.9092706683942431,0.35048417860659187,0.33720916934183204,134.05270492829058,131.40994327991945,0.6628546727869747,0.0,0.9,1.0,0.0,0.0,0.0,0.844991963887647,0.0,92.42204967619153,82.69572574469002,88.88106216291327,20,0.0,False,False,0.07103438917105155,demand,1.0,0.1,0.5
0.8,0.4,82.98123156889537,280.99767504220347,14.039919672489308,68.94131189640605,45.17647058823529,0.548235294117647,0.45469791326844866,0.6213274388384901,0.5453020867315513,0.7115228182565418,0.9093526899712125,0.4037311029602277,0.4037311029602277,139.15524649856292,139.15524649856292,0.563724371921924,0.0,0.9,1.0,0.0,0.0,0.0,0.8355353231330277,0.0,88.82392202232866,80.24602847059084,85.46592739819508,20,0.0,False,False,0.06290457286441212,demand,1.0,0.1,0.5
0.8,0.45,81.74507621251543,311.93013431108346,15.594343109100326,66.15073310341509,42.04117647058824,0.5795882352941176,0.427180015523429,0.6206370631997177,0.572819984476571,0.7352976187644974,0.9098738168294626,0.43488161952928933,0.43488161952928933,144.63646445422762,144.63646445422762,0.49659854561774247,0.0,0.9,1.0,0.0,0.0,0.0,0.8309020757056637,0.0,87.97112945227893,78.48957338114089,84.54058314746864,20,0.0,False,False,0.07402292647690166,demand,1.0,0.1,0.5
0.8,0.5,81.17298147432328,343.06599530592706,17.16885929527249,64.00412217905078,39.84313725490196,0.6015686274509804,0.4061143862726115,0.6201761089632587,0.5938856137273886,0.7507105951416346,0.9097198319137718,0.457966837165546,0.457966837165546,149.73672882365256,149.73672882365256,0.44622545257686647,0.0,0.9,1.0,0.0,0.0,0.0,0.82782204980812,0.0,87.87980003465653,78.7772448484675,85.11911512271901,20,0.0,False,False,0.07812784696417209,demand,1.0,0.1,0.5
