tex_file,tex_line,token,decimals,artifact,cell_row,cell_col,x,r1,r2,candidate_class,token_class
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_anchor_comparison.csv,11,n_crossings,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_anchor_comparison.csv,4,P_star_gt_0.60,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_anchor_comparison.csv,5,P_star_gt_0.60,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_anchor_comparison.csv,9,P_star_gt_0.60,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_anchor_comparison.csv,10,P_star_gt_0.60,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_anchor_comparison.csv,3,P_star_gt_0.40,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_anchor_comparison.csv,4,P_star_gt_0.40,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_anchor_comparison.csv,5,P_star_gt_0.40,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_anchor_comparison.csv,9,P_star_gt_0.40,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_anchor_comparison.csv,10,P_star_gt_0.40,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_c0_shared_support.csv,0,c0,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_c0_shared_support.csv,1,c0,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_c0_shared_support.csv,0,P_star_gt_0.60,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_c0_shared_support.csv,2,P_star_gt_0.60,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_c0_shared_support.csv,0,P_star_gt_0.40,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_c0_shared_support.csv,2,P_star_gt_0.40,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_c0_shared_support.csv,3,P_star_gt_0.40,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_curvature.csv,0,c0,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_curvature.csv,1,c0,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_curvature.csv,2,c0,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_curvature.csv,3,c0,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_curvature.csv,4,c0,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_curvature.csv,5,c0,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_curvature.csv,6,c0,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_curvature.csv,7,c0,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_curvature.csv,8,c0,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_curvature.csv,9,c0,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_curvature.csv,10,c0,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_curvature.csv,8,sigma,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_curvature.csv,19,sigma,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_curvature.csv,1,turn_in_support,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_curvature.csv,2,turn_in_support,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_curvature.csv,3,turn_in_support,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_curvature.csv,4,turn_in_support,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_curvature.csv,5,turn_in_support,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_curvature.csv,6,turn_in_support,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_curvature.csv,7,turn_in_support,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_curvature.csv,8,turn_in_support,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_curvature.csv,9,turn_in_support,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_curvature.csv,10,turn_in_support,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_curvature.csv,11,turn_in_support,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_curvature.csv,14,turn_in_support,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_curvature.csv,15,turn_in_support,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_curvature.csv,16,turn_in_support,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_curvature.csv,17,turn_in_support,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_curvature.csv,18,turn_in_support,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_curvature.csv,19,turn_in_support,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_curvature.csv,20,turn_in_support,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_curvature.csv,21,turn_in_support,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_distribution_slopes.csv,0,c0,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_distribution_slopes.csv,1,c0,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_distribution_slopes.csv,2,c0,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_distribution_slopes.csv,3,c0,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_distribution_slopes.csv,4,c0,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_distribution_slopes.csv,5,c0,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_distribution_slopes.csv,6,c0,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_distribution_slopes.csv,7,c0,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_distribution_slopes.csv,8,c0,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_distribution_slopes.csv,9,c0,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_distribution_slopes.csv,10,c0,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_distribution_slopes.csv,8,sigma,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_distribution_slopes.csv,19,sigma,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_sigma_star.csv,0,c0,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_sigma_star.csv,1,c0,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_sigma_star.csv,2,frac_star_above_0_60,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_sigma_star.csv,0,frac_star_above_0_40,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_sigma_star.csv,2,frac_star_above_0_40,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_sigma_star.csv,3,frac_star_above_0_40,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_sigma_star.csv,0,n_crossings,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_sigma_star.csv,1,n_crossings,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_sigma_star.csv,2,n_crossings,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_sigma_star.csv,3,n_crossings,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_sigma_star_by_rho.csv,0,n_crossings,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_sigma_star_by_rho.csv,1,n_crossings,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_sigma_star_by_rho.csv,2,n_crossings,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_sigma_star_by_rho.csv,3,n_crossings,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_sigma_star_by_rho.csv,4,n_crossings,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_sigma_star_by_rho.csv,5,n_crossings,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_sigma_star_by_rho.csv,6,n_crossings,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_sigma_star_by_rho.csv,7,n_crossings,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_sigma_star_by_rho.csv,8,n_crossings,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_sigma_star_by_rho.csv,9,n_crossings,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_sigma_star_by_rho.csv,10,n_crossings,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_sigma_star_by_rho.csv,11,n_crossings,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_sigma_star_by_rho.csv,12,n_crossings,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_sigma_star_by_rho.csv,4,P_star_gt_0.60,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_sigma_star_by_rho.csv,5,P_star_gt_0.60,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_sigma_star_by_rho.csv,9,P_star_gt_0.60,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_sigma_star_by_rho.csv,10,P_star_gt_0.60,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_sigma_star_by_rho.csv,11,P_star_gt_0.60,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_sigma_star_by_rho.csv,12,P_star_gt_0.60,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_sigma_star_by_rho.csv,3,P_star_gt_0.40,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_sigma_star_by_rho.csv,4,P_star_gt_0.40,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_sigma_star_by_rho.csv,5,P_star_gt_0.40,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_sigma_star_by_rho.csv,8,P_star_gt_0.40,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_sigma_star_by_rho.csv,9,P_star_gt_0.40,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_sigma_star_by_rho.csv,10,P_star_gt_0.40,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_sigma_star_by_rho.csv,11,P_star_gt_0.40,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_sigma_star_by_rho.csv,12,P_star_gt_0.40,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_sigma_star_by_rho.csv,0,c0,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_sigma_star_by_rho.csv,1,c0,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_sigma_star_by_rho.csv,2,c0,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_sigma_star_by_rho.csv,3,c0,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_sigma_star_by_rho.csv,4,c0,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_sigma_star_by_rho.csv,5,c0,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_sigma_star_by_rho.csv,6,c0,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_stage_a_slopes.csv,8,sigma,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_stage_a_slopes.csv,19,sigma,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_stage_a_slopes.csv,0,c0,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_stage_a_slopes.csv,1,c0,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_stage_a_slopes.csv,2,c0,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_stage_a_slopes.csv,3,c0,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_stage_a_slopes.csv,4,c0,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_stage_a_slopes.csv,5,c0,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_stage_a_slopes.csv,6,c0,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_stage_a_slopes.csv,7,c0,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_stage_a_slopes.csv,8,c0,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_stage_a_slopes.csv,9,c0,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_stage_a_slopes.csv,10,c0,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_support_sensitivity.csv,0,c0,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_support_sensitivity.csv,1,c0,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_support_sensitivity.csv,2,c0,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_support_sensitivity.csv,3,c0,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_support_sensitivity.csv,4,c0,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_support_sensitivity.csv,5,c0,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_support_sensitivity.csv,1,P_gt_0.60,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_support_sensitivity.csv,2,P_gt_0.60,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_support_sensitivity.csv,5,P_gt_0.60,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_support_sensitivity.csv,7,P_gt_0.60,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_support_sensitivity.csv,8,P_gt_0.60,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b05_support_sensitivity.csv,11,P_gt_0.60,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b07_nesting_check.csv,0,c0,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b07_nesting_check.csv,0,byte_equal,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b07_nesting_check.csv,1,byte_equal,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b07_sigma_star.csv,0,c0,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b07_sigma_star.csv,1,c0,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b07_sigma_star.csv,2,c0,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b07_sigma_star.csv,3,c0,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b07_sigma_star.csv,4,c0,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b07_sigma_star.csv,5,c0,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b07_sigma_star.csv,6,c0,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b07_sigma_star.csv,7,c0,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b07_sigma_star.csv,8,c0,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b07_sigma_star.csv,9,c0,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b07_sigma_star.csv,16,frac_undefined,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b07_sigma_star.csv,0,n_crossings,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b07_sigma_star.csv,1,n_crossings,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b07_sigma_star.csv,2,n_crossings,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b07_sigma_star.csv,3,n_crossings,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b07_sigma_star.csv,4,n_crossings,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b07_sigma_star.csv,5,n_crossings,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b07_sigma_star.csv,7,n_crossings,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b07_sigma_star.csv,9,n_crossings,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b07_sigma_star.csv,10,n_crossings,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b07_sigma_star.csv,11,n_crossings,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b07_sigma_star.csv,12,n_crossings,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b07_sigma_star.csv,13,n_crossings,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b07_sigma_star.csv,14,n_crossings,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b07_sigma_star.csv,15,n_crossings,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b07_sigma_star.csv,6,P_star_gt_0.60,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b07_sigma_star.csv,8,P_star_gt_0.60,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b07_sigma_star.csv,10,P_star_gt_0.60,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b07_sigma_star.csv,12,P_star_gt_0.60,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b07_sigma_star.csv,14,P_star_gt_0.60,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b07_sigma_star.csv,17,P_star_gt_0.60,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b07_sigma_star.csv,0,P_star_gt_0.40,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b07_sigma_star.csv,2,P_star_gt_0.40,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b07_sigma_star.csv,4,P_star_gt_0.40,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b07_sigma_star.csv,6,P_star_gt_0.40,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b07_sigma_star.csv,8,P_star_gt_0.40,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b07_sigma_star.csv,10,P_star_gt_0.40,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,169,1.000,3,results/ces_b07_sigma_star.csv,11,P_star_gt_0.40,1.0,1.000,1.000,OK,AMBIGUOUS CANDIDATE
